anoRetencao;dataRetencao;valorRetido;origem_arquivo
2020;2020-11-27;70.2;retencoesLiquidacao_3ad4cace-5974-497a-9af4-aa4233925e3e.csv
2020;2020-07-31;709.3;retencoesLiquidacao_3ad5ba4e-07c0-418a-93d3-526681945734.csv
2020;2020-05-28;1811.75;retencoesLiquidacao_3aecd87d-d823-4a20-b703-3e13efc7c2a4.csv
2020;2020-05-28;949.38;retencoesLiquidacao_3aecd87d-d823-4a20-b703-3e13efc7c2a4.csv
2020;2020-05-28;508.58;retencoesLiquidacao_3aecd87d-d823-4a20-b703-3e13efc7c2a4.csv
2020;2020-05-28;283.91;retencoesLiquidacao_3aecd87d-d823-4a20-b703-3e13efc7c2a4.csv
2020;2020-05-28;74.22;retencoesLiquidacao_3aecd87d-d823-4a20-b703-3e13efc7c2a4.csv
2020;2020-05-28;692.56;retencoesLiquidacao_3aecd87d-d823-4a20-b703-3e13efc7c2a4.csv
2020;2020-05-28;1154.27;retencoesLiquidacao_3aecd87d-d823-4a20-b703-3e13efc7c2a4.csv
2020;2020-05-28;2770.26;retencoesLiquidacao_3aecd87d-d823-4a20-b703-3e13efc7c2a4.csv
2020;2020-05-28;2115.47;retencoesLiquidacao_3aecd87d-d823-4a20-b703-3e13efc7c2a4.csv
2020;2020-05-28;4284.64;retencoesLiquidacao_3aecd87d-d823-4a20-b703-3e13efc7c2a4.csv
2020;2020-05-28;707.06;retencoesLiquidacao_3aecd87d-d823-4a20-b703-3e13efc7c2a4.csv
2020;2020-04-30;337.11;retencoesLiquidacao_3aef519a-f82d-4449-8f93-8a00cc0f57ff.csv
2020;2020-04-30;168.56;retencoesLiquidacao_3aef519a-f82d-4449-8f93-8a00cc0f57ff.csv
2020;2020-02-28;521.11;retencoesLiquidacao_3afd6716-60cd-405e-a0db-7f91c7dcf7e0.csv
2020;2020-03-10;70.2;retencoesLiquidacao_3affa450-0f72-4efe-a52f-81229ef984bd.csv
2020;2020-03-10;2436.07;retencoesLiquidacao_3affa450-0f72-4efe-a52f-81229ef984bd.csv
2020;2020-03-10;45.03;retencoesLiquidacao_3affa450-0f72-4efe-a52f-81229ef984bd.csv
2020;2020-05-27;44.25;retencoesLiquidacao_3b5ab160-ef2c-4af1-8dd6-13fa46db6e82.csv
2020;2020-05-27;33.18;retencoesLiquidacao_3b5ab160-ef2c-4af1-8dd6-13fa46db6e82.csv
2020;2020-07-17;35.03;retencoesLiquidacao_3b610316-6b62-4c82-ba24-51d3c3dfd7a8.csv
2020;2020-07-17;14.6;retencoesLiquidacao_3b610316-6b62-4c82-ba24-51d3c3dfd7a8.csv
2020;2020-07-17;8.76;retencoesLiquidacao_3b610316-6b62-4c82-ba24-51d3c3dfd7a8.csv
2020;2020-04-30;13253.55;retencoesLiquidacao_3b734fee-fa36-4446-a0db-8ad850d0c675.csv
2020;2020-04-30;522.5;retencoesLiquidacao_3b734fee-fa36-4446-a0db-8ad850d0c675.csv
2020;2020-04-30;10738.72;retencoesLiquidacao_3b734fee-fa36-4446-a0db-8ad850d0c675.csv
2020;2020-04-30;2116.5;retencoesLiquidacao_3b734fee-fa36-4446-a0db-8ad850d0c675.csv
2020;2020-04-30;12709.87;retencoesLiquidacao_3b734fee-fa36-4446-a0db-8ad850d0c675.csv
2020;2020-04-30;99264.28;retencoesLiquidacao_3b734fee-fa36-4446-a0db-8ad850d0c675.csv
2020;2020-04-30;37195.2;retencoesLiquidacao_3b734fee-fa36-4446-a0db-8ad850d0c675.csv
2020;2020-04-30;11437.89;retencoesLiquidacao_3b734fee-fa36-4446-a0db-8ad850d0c675.csv
2020;2020-04-30;2;retencoesLiquidacao_3b734fee-fa36-4446-a0db-8ad850d0c675.csv
2020;2020-04-30;151021.35;retencoesLiquidacao_3b734fee-fa36-4446-a0db-8ad850d0c675.csv
2020;2020-04-30;176859.97;retencoesLiquidacao_3b734fee-fa36-4446-a0db-8ad850d0c675.csv
2020;2020-04-30;69892.77;retencoesLiquidacao_3b734fee-fa36-4446-a0db-8ad850d0c675.csv
2020;2020-04-30;2540.28;retencoesLiquidacao_3b734fee-fa36-4446-a0db-8ad850d0c675.csv
2020;2020-04-30;2518.6;retencoesLiquidacao_3b734fee-fa36-4446-a0db-8ad850d0c675.csv
2020;2020-08-28;3407.25;retencoesLiquidacao_3b740283-d745-4620-bf05-5bdebe4e139a.csv
2020;2020-08-28;14591.21;retencoesLiquidacao_3b740283-d745-4620-bf05-5bdebe4e139a.csv
2020;2020-08-28;627.31;retencoesLiquidacao_3b740283-d745-4620-bf05-5bdebe4e139a.csv
2020;2020-08-28;6442;retencoesLiquidacao_3b740283-d745-4620-bf05-5bdebe4e139a.csv
2020;2020-08-28;207.5;retencoesLiquidacao_3b740283-d745-4620-bf05-5bdebe4e139a.csv
2020;2020-08-28;241.04;retencoesLiquidacao_3b740283-d745-4620-bf05-5bdebe4e139a.csv
2020;2020-08-28;1544.88;retencoesLiquidacao_3b740283-d745-4620-bf05-5bdebe4e139a.csv
2020;2020-08-28;23.47;retencoesLiquidacao_3b740283-d745-4620-bf05-5bdebe4e139a.csv
2020;2020-08-28;20897.4;retencoesLiquidacao_3b740283-d745-4620-bf05-5bdebe4e139a.csv
2020;2020-08-28;91.77;retencoesLiquidacao_3b740283-d745-4620-bf05-5bdebe4e139a.csv
2020;2020-08-28;1351.29;retencoesLiquidacao_3b740283-d745-4620-bf05-5bdebe4e139a.csv
2020;2020-08-28;4955.5;retencoesLiquidacao_3b740283-d745-4620-bf05-5bdebe4e139a.csv
2020;2020-04-30;1.78;retencoesLiquidacao_3b77d151-beb4-4f20-a13d-5f08f5c246dc.csv
2020;2020-04-30;1.33;retencoesLiquidacao_3b77d151-beb4-4f20-a13d-5f08f5c246dc.csv
2020;2020-09-09;288.15;retencoesLiquidacao_3b7bf246-caa4-4d3f-befe-37d464cb0f04.csv
2020;2020-10-02;8.15;retencoesLiquidacao_3ba0ba06-d65b-45f6-967b-edca0625ce82.csv
2020;2020-04-30;2612.5;retencoesLiquidacao_3badb49f-a395-4a5c-bbf5-30839e57aa89.csv
2020;2020-04-30;378.36;retencoesLiquidacao_3badb49f-a395-4a5c-bbf5-30839e57aa89.csv
2020;2020-04-30;540.78;retencoesLiquidacao_3badb49f-a395-4a5c-bbf5-30839e57aa89.csv
2020;2020-04-30;371.03;retencoesLiquidacao_3badb49f-a395-4a5c-bbf5-30839e57aa89.csv
2020;2020-04-30;6579.55;retencoesLiquidacao_3badb49f-a395-4a5c-bbf5-30839e57aa89.csv
2020;2020-04-30;5078.6;retencoesLiquidacao_3badb49f-a395-4a5c-bbf5-30839e57aa89.csv
2020;2020-04-30;23.4;retencoesLiquidacao_3badb49f-a395-4a5c-bbf5-30839e57aa89.csv
2020;2020-04-30;19965.32;retencoesLiquidacao_3badb49f-a395-4a5c-bbf5-30839e57aa89.csv
2020;2020-10-06;27.75;retencoesLiquidacao_3badefdc-aa79-4c2b-a1c8-ea33c55e07cb.csv
2020;2020-02-03;26.68;retencoesLiquidacao_3bb392a3-64ca-4dd7-a93e-ad349f7c7621.csv
2020;2020-02-03;20.01;retencoesLiquidacao_3bb392a3-64ca-4dd7-a93e-ad349f7c7621.csv
2020;2020-05-28;1111.65;retencoesLiquidacao_3bd414c1-8825-4dae-81e6-761c28d54acd.csv
2020;2020-05-28;1670.82;retencoesLiquidacao_3bd414c1-8825-4dae-81e6-761c28d54acd.csv
2020;2020-05-28;1934.17;retencoesLiquidacao_3bd414c1-8825-4dae-81e6-761c28d54acd.csv
2020;2020-05-28;222.3;retencoesLiquidacao_3bd414c1-8825-4dae-81e6-761c28d54acd.csv
2020;2020-05-28;2025.38;retencoesLiquidacao_3bd414c1-8825-4dae-81e6-761c28d54acd.csv
2020;2020-05-28;4761.46;retencoesLiquidacao_3bd414c1-8825-4dae-81e6-761c28d54acd.csv
2020;2020-05-28;18879.04;retencoesLiquidacao_3bd414c1-8825-4dae-81e6-761c28d54acd.csv
2020;2020-05-28;288.35;retencoesLiquidacao_3bd414c1-8825-4dae-81e6-761c28d54acd.csv
2020;2020-05-28;79.16;retencoesLiquidacao_3bd414c1-8825-4dae-81e6-761c28d54acd.csv
2020;2020-05-28;4682.57;retencoesLiquidacao_3bd414c1-8825-4dae-81e6-761c28d54acd.csv
2020;2020-05-28;23271.59;retencoesLiquidacao_3bd414c1-8825-4dae-81e6-761c28d54acd.csv
2020;2020-05-28;27424.99;retencoesLiquidacao_3bd414c1-8825-4dae-81e6-761c28d54acd.csv
2020;2020-05-28;4287.39;retencoesLiquidacao_3bd414c1-8825-4dae-81e6-761c28d54acd.csv
2020;2020-11-30;501.06;retencoesLiquidacao_3bdbde78-ca32-4460-a1e8-991695037825.csv
2020;2020-01-30;150.37;retencoesLiquidacao_3be4d596-3cce-448d-bef2-3b27e38cceb5.csv
2020;2020-01-30;90.22;retencoesLiquidacao_3be4d596-3cce-448d-bef2-3b27e38cceb5.csv
2020;2020-01-30;360.87;retencoesLiquidacao_3be4d596-3cce-448d-bef2-3b27e38cceb5.csv
2020;2020-04-01;4416.39;retencoesLiquidacao_3bf2f008-071e-4487-aa5e-09afcfd73b0b.csv
2020;2020-02-17;620.08;retencoesLiquidacao_3bf9606b-0ca2-470f-ac44-e4dc57795496.csv
2020;2020-02-13;31.66;retencoesLiquidacao_3c2c652d-caf1-4dd8-a4f2-aab125c5b3dd.csv
2020;2020-02-13;42.22;retencoesLiquidacao_3c2c652d-caf1-4dd8-a4f2-aab125c5b3dd.csv
2020;2020-09-28;92.36;retencoesLiquidacao_3c39648e-643d-42c1-a01b-e3d1d918e3dc.csv
2020;2020-09-28;38.48;retencoesLiquidacao_3c39648e-643d-42c1-a01b-e3d1d918e3dc.csv
2020;2020-09-28;23.09;retencoesLiquidacao_3c39648e-643d-42c1-a01b-e3d1d918e3dc.csv
2020;2020-04-30;3.37;retencoesLiquidacao_3c415928-e0cd-439b-93bf-ee13e9b1e414.csv
2020;2020-04-30;2.53;retencoesLiquidacao_3c415928-e0cd-439b-93bf-ee13e9b1e414.csv
2020;2020-01-30;243.48;retencoesLiquidacao_3c44d8be-516f-4192-bfbe-6ed50b19c351.csv
2020;2020-01-30;25.11;retencoesLiquidacao_3c44d8be-516f-4192-bfbe-6ed50b19c351.csv
2020;2020-01-30;10.46;retencoesLiquidacao_3c44d8be-516f-4192-bfbe-6ed50b19c351.csv
2020;2020-01-30;6.28;retencoesLiquidacao_3c44d8be-516f-4192-bfbe-6ed50b19c351.csv
2020;2020-01-30;440.67;retencoesLiquidacao_3c44d8be-516f-4192-bfbe-6ed50b19c351.csv
2020;2020-01-30;1.9;retencoesLiquidacao_3c44d8be-516f-4192-bfbe-6ed50b19c351.csv
2020;2020-12-23;4.19;retencoesLiquidacao_3c462386-67db-41a8-8453-a08239d9e3f7.csv
2020;2020-12-23;5.58;retencoesLiquidacao_3c462386-67db-41a8-8453-a08239d9e3f7.csv
2020;2020-02-27;16266.45;retencoesLiquidacao_3c4ab12a-6921-4fed-a1f9-bd2c10998dfb.csv
2020;2020-02-27;62105.87;retencoesLiquidacao_3c4ab12a-6921-4fed-a1f9-bd2c10998dfb.csv
2020;2020-02-27;4044;retencoesLiquidacao_3c4ab12a-6921-4fed-a1f9-bd2c10998dfb.csv
2020;2020-02-27;20206.77;retencoesLiquidacao_3c4ab12a-6921-4fed-a1f9-bd2c10998dfb.csv
2020;2020-02-27;146555.9;retencoesLiquidacao_3c4ab12a-6921-4fed-a1f9-bd2c10998dfb.csv
2020;2020-02-27;2483.17;retencoesLiquidacao_3c4ab12a-6921-4fed-a1f9-bd2c10998dfb.csv
2020;2020-02-27;11935.74;retencoesLiquidacao_3c4ab12a-6921-4fed-a1f9-bd2c10998dfb.csv
2020;2020-02-27;9313.65;retencoesLiquidacao_3c4ab12a-6921-4fed-a1f9-bd2c10998dfb.csv
2020;2020-02-27;13404.71;retencoesLiquidacao_3c4ab12a-6921-4fed-a1f9-bd2c10998dfb.csv
2020;2020-02-27;30;retencoesLiquidacao_3c4ab12a-6921-4fed-a1f9-bd2c10998dfb.csv
2020;2020-02-27;278005.46;retencoesLiquidacao_3c4ab12a-6921-4fed-a1f9-bd2c10998dfb.csv
2020;2020-02-27;227183.25;retencoesLiquidacao_3c4ab12a-6921-4fed-a1f9-bd2c10998dfb.csv
2020;2020-02-27;24181.08;retencoesLiquidacao_3c4ab12a-6921-4fed-a1f9-bd2c10998dfb.csv
2020;2020-02-27;6052.86;retencoesLiquidacao_3c4ab12a-6921-4fed-a1f9-bd2c10998dfb.csv
2020;2020-11-06;7.66;retencoesLiquidacao_3c55bf5f-0cc6-4dc5-af7e-4121586f04fc.csv
2020;2020-11-06;3.2;retencoesLiquidacao_3c55bf5f-0cc6-4dc5-af7e-4121586f04fc.csv
2020;2020-11-06;1.92;retencoesLiquidacao_3c55bf5f-0cc6-4dc5-af7e-4121586f04fc.csv
2020;2020-11-30;292.18;retencoesLiquidacao_3c6eb6c6-7fbc-4b09-a86b-5cd9b78a89c9.csv
2020;2020-11-30;121.75;retencoesLiquidacao_3c6eb6c6-7fbc-4b09-a86b-5cd9b78a89c9.csv
2020;2020-11-30;73.05;retencoesLiquidacao_3c6eb6c6-7fbc-4b09-a86b-5cd9b78a89c9.csv
2020;2020-02-13;509.08;retencoesLiquidacao_3c932b8a-cbd4-4155-9c6e-58fdb5ae5f38.csv
2020;2020-12-08;6.56;retencoesLiquidacao_3c96f8a9-7321-4a6d-bb15-3a8ddd82ce69.csv
2020;2020-11-24;94.31;retencoesLiquidacao_3c97f01b-029e-4f98-9de9-d35468252f4a.csv
2020;2020-12-02;48.33;retencoesLiquidacao_3c9ee854-07b9-4281-a407-9618ffd4523a.csv
2020;2020-04-01;255.05;retencoesLiquidacao_3c9f06ca-2af5-458b-b284-7760805d93b4.csv
2020;2020-02-28;927.18;retencoesLiquidacao_3cbbfdfd-d389-4fda-8fca-f6246f03d840.csv
2020;2020-02-28;695.38;retencoesLiquidacao_3cbbfdfd-d389-4fda-8fca-f6246f03d840.csv
2020;2020-04-30;13.61;retencoesLiquidacao_3cc3c52d-5098-4f22-bbe8-e6d12f4dff19.csv
2020;2020-04-30;10.21;retencoesLiquidacao_3cc3c52d-5098-4f22-bbe8-e6d12f4dff19.csv
2020;2020-06-10;117.44;retencoesLiquidacao_3cc96b9b-d930-47a9-801a-b085a4600f7e.csv
2020;2020-07-06;197.37;retencoesLiquidacao_3ce6cd29-c283-43a2-a0ff-13315ec715c9.csv
2020;2020-07-06;39.47;retencoesLiquidacao_3ce6cd29-c283-43a2-a0ff-13315ec715c9.csv
2020;2020-11-27;2820.5;retencoesLiquidacao_3cebc9bc-ae26-4f3b-8162-c0186f0c4314.csv
2020;2020-11-27;2139.63;retencoesLiquidacao_3cebc9bc-ae26-4f3b-8162-c0186f0c4314.csv
2020;2020-11-27;3354.1;retencoesLiquidacao_3cebc9bc-ae26-4f3b-8162-c0186f0c4314.csv
2020;2020-11-27;1922.85;retencoesLiquidacao_3cebc9bc-ae26-4f3b-8162-c0186f0c4314.csv
2020;2020-11-27;652.69;retencoesLiquidacao_3cebc9bc-ae26-4f3b-8162-c0186f0c4314.csv
2020;2020-11-27;8834.77;retencoesLiquidacao_3cebc9bc-ae26-4f3b-8162-c0186f0c4314.csv
2020;2020-11-27;615.22;retencoesLiquidacao_3cebc9bc-ae26-4f3b-8162-c0186f0c4314.csv
2020;2020-11-27;1928.88;retencoesLiquidacao_3cebc9bc-ae26-4f3b-8162-c0186f0c4314.csv
2020;2020-11-27;1377.8;retencoesLiquidacao_3cebc9bc-ae26-4f3b-8162-c0186f0c4314.csv
2020;2020-11-27;2296.32;retencoesLiquidacao_3cebc9bc-ae26-4f3b-8162-c0186f0c4314.csv
2020;2020-11-27;5511.18;retencoesLiquidacao_3cebc9bc-ae26-4f3b-8162-c0186f0c4314.csv
2020;2020-11-27;8935.9;retencoesLiquidacao_3cebc9bc-ae26-4f3b-8162-c0186f0c4314.csv
2020;2020-11-27;3964.45;retencoesLiquidacao_3cebc9bc-ae26-4f3b-8162-c0186f0c4314.csv
2020;2020-11-27;744.45;retencoesLiquidacao_3cebc9bc-ae26-4f3b-8162-c0186f0c4314.csv
2020;2020-12-21;412.71;retencoesLiquidacao_3d043f61-e6fb-42fd-a02d-20f4611f4655.csv
2020;2020-12-21;605.3;retencoesLiquidacao_3d043f61-e6fb-42fd-a02d-20f4611f4655.csv
2020;2020-12-21;233.89;retencoesLiquidacao_3d043f61-e6fb-42fd-a02d-20f4611f4655.csv
2020;2020-12-21;387.52;retencoesLiquidacao_3d043f61-e6fb-42fd-a02d-20f4611f4655.csv
2020;2020-07-31;1.98;retencoesLiquidacao_3d08fce1-46e9-45d8-abc0-0aeb860c98be.csv
2020;2020-07-31;1.49;retencoesLiquidacao_3d08fce1-46e9-45d8-abc0-0aeb860c98be.csv
2020;2020-03-30;864.73;retencoesLiquidacao_3d11785b-5b2d-4c8d-82d1-14a178b28b8e.csv
2020;2020-03-30;648.55;retencoesLiquidacao_3d11785b-5b2d-4c8d-82d1-14a178b28b8e.csv
2020;2020-09-01;4.65;retencoesLiquidacao_3d1402e5-6d07-40c8-9c3d-cc529bd9bc00.csv
2020;2020-12-15;11.18;retencoesLiquidacao_3d14fc77-c010-43ab-970c-db3357507b50.csv
2020;2020-12-15;4.66;retencoesLiquidacao_3d14fc77-c010-43ab-970c-db3357507b50.csv
2020;2020-12-15;2.8;retencoesLiquidacao_3d14fc77-c010-43ab-970c-db3357507b50.csv
2020;2020-10-01;95.51;retencoesLiquidacao_3d1eb4bf-7745-4444-b66b-624453fe202e.csv
2020;2020-10-01;39.8;retencoesLiquidacao_3d1eb4bf-7745-4444-b66b-624453fe202e.csv
2020;2020-10-01;23.88;retencoesLiquidacao_3d1eb4bf-7745-4444-b66b-624453fe202e.csv
2020;2020-01-29;595.83;retencoesLiquidacao_3d2ae97f-923d-4030-be4b-d97467a931ef.csv
2020;2020-01-29;248.26;retencoesLiquidacao_3d2ae97f-923d-4030-be4b-d97467a931ef.csv
2020;2020-01-29;148.96;retencoesLiquidacao_3d2ae97f-923d-4030-be4b-d97467a931ef.csv
2020;2020-01-29;446.87;retencoesLiquidacao_3d2ae97f-923d-4030-be4b-d97467a931ef.csv
2020;2020-01-29;186.2;retencoesLiquidacao_3d2ae97f-923d-4030-be4b-d97467a931ef.csv
2020;2020-01-29;111.72;retencoesLiquidacao_3d2ae97f-923d-4030-be4b-d97467a931ef.csv
2020;2020-05-28;696.46;retencoesLiquidacao_3d2d5bd5-ce4e-4fe3-be43-fda36cc86ee4.csv
2020;2020-05-28;947.16;retencoesLiquidacao_3d2d5bd5-ce4e-4fe3-be43-fda36cc86ee4.csv
2020;2020-05-28;1007.65;retencoesLiquidacao_3d2d5bd5-ce4e-4fe3-be43-fda36cc86ee4.csv
2020;2020-05-28;42.57;retencoesLiquidacao_3d2d5bd5-ce4e-4fe3-be43-fda36cc86ee4.csv
2020;2020-05-28;286.28;retencoesLiquidacao_3d2d5bd5-ce4e-4fe3-be43-fda36cc86ee4.csv
2020;2020-02-27;109.2;retencoesLiquidacao_3d39cc98-7bc8-4ec2-ae99-2452503214c0.csv
2020;2020-02-27;464.4;retencoesLiquidacao_3d39cc98-7bc8-4ec2-ae99-2452503214c0.csv
2020;2020-02-27;1719.66;retencoesLiquidacao_3d39cc98-7bc8-4ec2-ae99-2452503214c0.csv
2020;2020-02-27;1678.15;retencoesLiquidacao_3d39cc98-7bc8-4ec2-ae99-2452503214c0.csv
2020;2020-02-27;1926.36;retencoesLiquidacao_3d39cc98-7bc8-4ec2-ae99-2452503214c0.csv
2020;2020-02-27;1475.12;retencoesLiquidacao_3d39cc98-7bc8-4ec2-ae99-2452503214c0.csv
2020;2020-02-27;138.68;retencoesLiquidacao_3d39cc98-7bc8-4ec2-ae99-2452503214c0.csv
2020;2020-03-10;607.66;retencoesLiquidacao_3d43ecc3-4b30-4a6b-a6c0-59f524e852f3.csv
2020;2020-03-10;253.19;retencoesLiquidacao_3d43ecc3-4b30-4a6b-a6c0-59f524e852f3.csv
2020;2020-03-10;151.92;retencoesLiquidacao_3d43ecc3-4b30-4a6b-a6c0-59f524e852f3.csv
2020;2020-06-01;151.78;retencoesLiquidacao_3d5a0f4a-cae4-48a6-95f6-310ba25b9cf0.csv
2020;2020-06-01;30.36;retencoesLiquidacao_3d5a0f4a-cae4-48a6-95f6-310ba25b9cf0.csv
2020;2020-10-07;20.28;retencoesLiquidacao_3d6462c7-0b32-4e92-92ba-00cec0df47fd.csv
2020;2020-10-07;27.04;retencoesLiquidacao_3d6462c7-0b32-4e92-92ba-00cec0df47fd.csv
2020;2020-11-25;13.01;retencoesLiquidacao_3d72cced-7c44-4de9-9322-97286d45badb.csv
2020;2020-11-25;17.35;retencoesLiquidacao_3d72cced-7c44-4de9-9322-97286d45badb.csv
2020;2020-06-03;15.4;retencoesLiquidacao_3d7a50d9-aca5-4c83-8c9e-7e93c3cba5eb.csv
2020;2020-02-28;81.91;retencoesLiquidacao_3d831f5a-28b6-4c50-b47c-ff9331c5356c.csv
2020;2020-02-28;61.43;retencoesLiquidacao_3d831f5a-28b6-4c50-b47c-ff9331c5356c.csv
2020;2020-06-04;7.5;retencoesLiquidacao_3d93c69f-3a6e-4e72-ad94-ae44d1108897.csv
2020;2020-04-02;92.84;retencoesLiquidacao_3da092e5-51c6-452c-8e53-a45a498d2180.csv
2020;2020-08-26;4.95;retencoesLiquidacao_3daf4545-4471-4809-8f1b-e2d21bc729d6.csv
2020;2020-08-03;4088.37;retencoesLiquidacao_3dc0d286-6934-4f70-80ff-ccb0c9a50b54.csv
2020;2020-11-30;167.2;retencoesLiquidacao_3dc3b287-b85c-4210-847c-7d2e33fbef8b.csv
2020;2020-09-29;369.04;retencoesLiquidacao_3de39310-8f16-45fb-bf00-f1503fe616f2.csv
2020;2020-09-29;50.34;retencoesLiquidacao_3de39310-8f16-45fb-bf00-f1503fe616f2.csv
2020;2020-09-29;711.98;retencoesLiquidacao_3de39310-8f16-45fb-bf00-f1503fe616f2.csv
2020;2020-09-29;2195.32;retencoesLiquidacao_3de39310-8f16-45fb-bf00-f1503fe616f2.csv
2020;2020-09-29;6786.1;retencoesLiquidacao_3de39310-8f16-45fb-bf00-f1503fe616f2.csv
2020;2020-09-29;3916.32;retencoesLiquidacao_3de39310-8f16-45fb-bf00-f1503fe616f2.csv
2020;2020-09-29;1445.12;retencoesLiquidacao_3de39310-8f16-45fb-bf00-f1503fe616f2.csv
2020;2020-09-29;342.04;retencoesLiquidacao_3de39310-8f16-45fb-bf00-f1503fe616f2.csv
2020;2020-05-29;715.16;retencoesLiquidacao_3def87dc-60d6-464d-8ac4-c8c4679f1228.csv
2020;2020-10-01;919.28;retencoesLiquidacao_3e0188b4-3135-49f6-99a2-c5a3338b2901.csv
2020;2020-12-30;1809.48;retencoesLiquidacao_3e27322a-8579-4b81-aa3a-abf6a845299a.csv
2020;2020-09-30;20.25;retencoesLiquidacao_3e365ac7-bb0f-43b8-bc42-e77337711865.csv
2020;2020-09-30;8.44;retencoesLiquidacao_3e365ac7-bb0f-43b8-bc42-e77337711865.csv
2020;2020-09-30;5.06;retencoesLiquidacao_3e365ac7-bb0f-43b8-bc42-e77337711865.csv
2020;2020-06-29;178.42;retencoesLiquidacao_3e40fce9-be66-44dc-ad51-1405f310ec67.csv
2020;2020-09-01;192.99;retencoesLiquidacao_3e413e63-3785-4af8-a1e5-847cb76e2be2.csv
2020;2020-02-27;4634.33;retencoesLiquidacao_3e42a8d9-237a-4b84-bd81-7c11c72adad1.csv
2020;2020-02-27;5897.52;retencoesLiquidacao_3e42a8d9-237a-4b84-bd81-7c11c72adad1.csv
2020;2020-02-27;23.47;retencoesLiquidacao_3e42a8d9-237a-4b84-bd81-7c11c72adad1.csv
2020;2020-02-27;226.1;retencoesLiquidacao_3e42a8d9-237a-4b84-bd81-7c11c72adad1.csv
2020;2020-02-27;846.45;retencoesLiquidacao_3e42a8d9-237a-4b84-bd81-7c11c72adad1.csv
2020;2020-02-27;136.32;retencoesLiquidacao_3e42a8d9-237a-4b84-bd81-7c11c72adad1.csv
2020;2020-02-27;1055.01;retencoesLiquidacao_3e42a8d9-237a-4b84-bd81-7c11c72adad1.csv
2020;2020-02-27;887.25;retencoesLiquidacao_3e42a8d9-237a-4b84-bd81-7c11c72adad1.csv
2020;2020-02-27;2704.63;retencoesLiquidacao_3e42a8d9-237a-4b84-bd81-7c11c72adad1.csv
2020;2020-02-27;4507.72;retencoesLiquidacao_3e42a8d9-237a-4b84-bd81-7c11c72adad1.csv
2020;2020-02-27;10818.54;retencoesLiquidacao_3e42a8d9-237a-4b84-bd81-7c11c72adad1.csv
2020;2020-02-27;8826.99;retencoesLiquidacao_3e42a8d9-237a-4b84-bd81-7c11c72adad1.csv
2020;2020-02-27;3261.54;retencoesLiquidacao_3e42a8d9-237a-4b84-bd81-7c11c72adad1.csv
2020;2020-02-27;207.63;retencoesLiquidacao_3e42a8d9-237a-4b84-bd81-7c11c72adad1.csv
2020;2020-08-28;56.77;retencoesLiquidacao_3e618e57-c7fe-4249-816b-d25cbdd411e1.csv
2020;2020-08-28;790.92;retencoesLiquidacao_3e618e57-c7fe-4249-816b-d25cbdd411e1.csv
2020;2020-08-28;2173.18;retencoesLiquidacao_3e618e57-c7fe-4249-816b-d25cbdd411e1.csv
2020;2020-08-28;3292.49;retencoesLiquidacao_3e618e57-c7fe-4249-816b-d25cbdd411e1.csv
2020;2020-04-30;397.4;retencoesLiquidacao_3e6f8f2c-b610-4e92-bb59-2fdf227014e1.csv
2020;2020-04-30;298.05;retencoesLiquidacao_3e6f8f2c-b610-4e92-bb59-2fdf227014e1.csv
2020;2020-11-18;407.8;retencoesLiquidacao_3e7cc1a8-f58c-4823-85a4-b013faaa5b81.csv
2020;2020-11-18;169.92;retencoesLiquidacao_3e7cc1a8-f58c-4823-85a4-b013faaa5b81.csv
2020;2020-11-18;101.95;retencoesLiquidacao_3e7cc1a8-f58c-4823-85a4-b013faaa5b81.csv
2020;2020-11-18;305.85;retencoesLiquidacao_3e7cc1a8-f58c-4823-85a4-b013faaa5b81.csv
2020;2020-11-18;127.44;retencoesLiquidacao_3e7cc1a8-f58c-4823-85a4-b013faaa5b81.csv
2020;2020-11-18;76.46;retencoesLiquidacao_3e7cc1a8-f58c-4823-85a4-b013faaa5b81.csv
2020;2020-05-29;438.5;retencoesLiquidacao_3e85ef69-b055-4e37-b8c1-dcc89b05ee1b.csv
2020;2020-11-25;52.98;retencoesLiquidacao_3e9725b9-37cb-4072-81ac-5e6cc46a27d8.csv
2020;2020-11-25;22.08;retencoesLiquidacao_3e9725b9-37cb-4072-81ac-5e6cc46a27d8.csv
2020;2020-11-25;13.25;retencoesLiquidacao_3e9725b9-37cb-4072-81ac-5e6cc46a27d8.csv
2020;2020-12-30;68.03;retencoesLiquidacao_3ebeb380-5430-44d7-8ce5-a5cad32571d8.csv
2020;2020-11-30;2842.08;retencoesLiquidacao_3ec63875-8a49-45d9-acb1-d11751d8b39f.csv
2020;2020-11-30;5897.52;retencoesLiquidacao_3ec63875-8a49-45d9-acb1-d11751d8b39f.csv
2020;2020-11-30;4736.8;retencoesLiquidacao_3ec63875-8a49-45d9-acb1-d11751d8b39f.csv
2020;2020-11-30;3246.72;retencoesLiquidacao_3ec63875-8a49-45d9-acb1-d11751d8b39f.csv
2020;2020-11-30;18533.46;retencoesLiquidacao_3ec63875-8a49-45d9-acb1-d11751d8b39f.csv
2020;2020-11-30;11368.32;retencoesLiquidacao_3ec63875-8a49-45d9-acb1-d11751d8b39f.csv
2020;2020-02-13;41.45;retencoesLiquidacao_3ed5bb6a-4e01-4b9f-b0a2-cb8952b74c95.csv
