anoRetencao;dataRetencao;valorRetencao;origem_arquivo
2020;2020-01-30;3498.5;retencoesPagamento_2fc27ea9-c432-430a-bced-aaa077a247b4.csv
2020;2020-01-30;810.65;retencoesPagamento_2fc27ea9-c432-430a-bced-aaa077a247b4.csv
2020;2020-01-30;874.63;retencoesPagamento_2fc27ea9-c432-430a-bced-aaa077a247b4.csv
2020;2020-12-17;50;retencoesPagamento_2fd02000-68d0-4ab5-92cf-4e3f63f01ead.csv
2020;2020-05-29;107.34;retencoesPagamento_2fde60ff-1db8-4e4a-a1f3-bac112380b04.csv
2020;2020-05-29;44.72;retencoesPagamento_2fde60ff-1db8-4e4a-a1f3-bac112380b04.csv
2020;2020-05-29;26.83;retencoesPagamento_2fde60ff-1db8-4e4a-a1f3-bac112380b04.csv
2020;2020-04-01;28.63;retencoesPagamento_3001de32-b267-4093-9a24-709c619f7203.csv
2020;2020-04-01;38.18;retencoesPagamento_3001de32-b267-4093-9a24-709c619f7203.csv
2020;2020-08-26;8.11;retencoesPagamento_300ffdff-0d1f-417b-aeea-13ba2f3d8bd8.csv
2020;2020-08-26;3.38;retencoesPagamento_300ffdff-0d1f-417b-aeea-13ba2f3d8bd8.csv
2020;2020-08-26;2.03;retencoesPagamento_300ffdff-0d1f-417b-aeea-13ba2f3d8bd8.csv
2020;2020-07-31;403.51;retencoesPagamento_301afbed-9827-4dd6-842e-ce496e500217.csv
2020;2020-07-31;80.7;retencoesPagamento_301afbed-9827-4dd6-842e-ce496e500217.csv
2020;2020-09-29;35.1;retencoesPagamento_301c39bc-1745-49a0-9fb2-17993394ffd2.csv
2020;2020-09-29;3639.29;retencoesPagamento_301c39bc-1745-49a0-9fb2-17993394ffd2.csv
2020;2020-09-29;1091.7;retencoesPagamento_301c39bc-1745-49a0-9fb2-17993394ffd2.csv
2020;2020-09-29;2106.22;retencoesPagamento_301c39bc-1745-49a0-9fb2-17993394ffd2.csv
2020;2020-09-29;525.02;retencoesPagamento_301c39bc-1745-49a0-9fb2-17993394ffd2.csv
2020;2020-09-29;76.82;retencoesPagamento_301c39bc-1745-49a0-9fb2-17993394ffd2.csv
2020;2020-09-29;83;retencoesPagamento_301c39bc-1745-49a0-9fb2-17993394ffd2.csv
2020;2020-09-29;26.22;retencoesPagamento_301c39bc-1745-49a0-9fb2-17993394ffd2.csv
2020;2020-09-29;283.91;retencoesPagamento_301c39bc-1745-49a0-9fb2-17993394ffd2.csv
2020;2020-09-29;644.73;retencoesPagamento_301c39bc-1745-49a0-9fb2-17993394ffd2.csv
2020;2020-03-30;358.15;retencoesPagamento_30244af7-bc7c-46f0-af7a-0359dfaaef2e.csv
2020;2020-02-28;6964.76;retencoesPagamento_303b7e21-802b-48b3-821e-5bc979f1ae74.csv
2020;2020-02-28;34823.82;retencoesPagamento_303b7e21-802b-48b3-821e-5bc979f1ae74.csv
2020;2020-05-28;38.18;retencoesPagamento_303cbb25-58f5-4e27-8dbe-11ea12dc8b8a.csv
2020;2020-05-28;28.63;retencoesPagamento_303cbb25-58f5-4e27-8dbe-11ea12dc8b8a.csv
2020;2020-01-31;7687.21;retencoesPagamento_30427f49-2229-488e-90b5-433df5902c88.csv
2020;2020-05-29;8668.56;retencoesPagamento_305e5353-6a42-4b83-9c60-e591ec07092b.csv
2020;2020-04-30;13.61;retencoesPagamento_306a2e12-c450-4b8c-8a3e-8d51d8a37aee.csv
2020;2020-04-30;10.21;retencoesPagamento_306a2e12-c450-4b8c-8a3e-8d51d8a37aee.csv
2020;2020-11-30;229.9;retencoesPagamento_306bc9ca-1642-4551-988d-9e8f743a670d.csv
2020;2020-10-01;166.88;retencoesPagamento_30760308-21e2-478d-81a6-de1e3036ae1b.csv
2020;2020-10-01;400.49;retencoesPagamento_30760308-21e2-478d-81a6-de1e3036ae1b.csv
2020;2020-10-01;100.13;retencoesPagamento_30760308-21e2-478d-81a6-de1e3036ae1b.csv
2020;2020-10-01;222.5;retencoesPagamento_30760308-21e2-478d-81a6-de1e3036ae1b.csv
2020;2020-10-01;534;retencoesPagamento_30760308-21e2-478d-81a6-de1e3036ae1b.csv
2020;2020-10-01;133.5;retencoesPagamento_30760308-21e2-478d-81a6-de1e3036ae1b.csv
2020;2020-04-15;221.5;retencoesPagamento_308add4e-c485-4f06-a908-106d2dfb1fb3.csv
2020;2020-10-29;1494.41;retencoesPagamento_308c32ac-d1a9-4eca-be33-239f2026ef4c.csv
2020;2020-10-29;790.9;retencoesPagamento_308c32ac-d1a9-4eca-be33-239f2026ef4c.csv
2020;2020-10-29;1366.98;retencoesPagamento_308c32ac-d1a9-4eca-be33-239f2026ef4c.csv
2020;2020-10-29;822.77;retencoesPagamento_308c32ac-d1a9-4eca-be33-239f2026ef4c.csv
2020;2020-10-29;1219.1;retencoesPagamento_308c32ac-d1a9-4eca-be33-239f2026ef4c.csv
2020;2020-10-29;87.4;retencoesPagamento_308c32ac-d1a9-4eca-be33-239f2026ef4c.csv
2020;2020-10-29;1754.85;retencoesPagamento_308c32ac-d1a9-4eca-be33-239f2026ef4c.csv
2020;2020-04-01;23690.9;retencoesPagamento_3095f0aa-6831-4cbb-8277-faa344ddcc95.csv
2020;2020-06-30;23.44;retencoesPagamento_30a3e95a-967f-42fe-afc6-100deb2f13e0.csv
2020;2020-06-01;334.93;retencoesPagamento_30bfb824-6745-4e80-b18a-aac471656631.csv
2020;2020-06-01;251.2;retencoesPagamento_30bfb824-6745-4e80-b18a-aac471656631.csv
2020;2020-10-22;304.61;retencoesPagamento_30ca100b-d87a-42fb-a7bd-57931392226c.csv
2020;2020-10-22;126.93;retencoesPagamento_30ca100b-d87a-42fb-a7bd-57931392226c.csv
2020;2020-10-22;76.16;retencoesPagamento_30ca100b-d87a-42fb-a7bd-57931392226c.csv
2020;2020-07-07;9.05;retencoesPagamento_30cd1753-d25d-47dc-99a7-3743af7a316b.csv
2020;2020-07-07;6.79;retencoesPagamento_30cd1753-d25d-47dc-99a7-3743af7a316b.csv
2020;2020-11-30;231.19;retencoesPagamento_30e665a1-0ae4-4479-9280-9042ee81faa9.csv
2020;2020-03-30;163.4;retencoesPagamento_30fd0072-8f54-4c5e-98ec-4db66b2a7672.csv
2020;2020-03-30;452.07;retencoesPagamento_30fd0072-8f54-4c5e-98ec-4db66b2a7672.csv
2020;2020-03-30;722.78;retencoesPagamento_30fd0072-8f54-4c5e-98ec-4db66b2a7672.csv
2020;2020-03-30;800.65;retencoesPagamento_30fd0072-8f54-4c5e-98ec-4db66b2a7672.csv
2020;2020-03-30;12038.94;retencoesPagamento_30fd0072-8f54-4c5e-98ec-4db66b2a7672.csv
2020;2020-03-30;16378.02;retencoesPagamento_30fd0072-8f54-4c5e-98ec-4db66b2a7672.csv
2020;2020-03-30;328.94;retencoesPagamento_30fd0072-8f54-4c5e-98ec-4db66b2a7672.csv
2020;2020-03-30;317.66;retencoesPagamento_30fd0072-8f54-4c5e-98ec-4db66b2a7672.csv
2020;2020-03-30;4193.18;retencoesPagamento_30fd0072-8f54-4c5e-98ec-4db66b2a7672.csv
2020;2020-09-29;579.33;retencoesPagamento_30fe7613-586f-4901-b939-d351ae4d6fa5.csv
2020;2020-12-30;0.32;retencoesPagamento_3103e262-39de-4279-a7c0-6e125b8bc455.csv
2020;2020-12-30;0.77;retencoesPagamento_3103e262-39de-4279-a7c0-6e125b8bc455.csv
2020;2020-12-30;0.26;retencoesPagamento_3103e262-39de-4279-a7c0-6e125b8bc455.csv
2020;2020-12-30;0.19;retencoesPagamento_3103e262-39de-4279-a7c0-6e125b8bc455.csv
2020;2020-12-30;1.01;retencoesPagamento_3103e262-39de-4279-a7c0-6e125b8bc455.csv
2020;2020-12-30;0.43;retencoesPagamento_3103e262-39de-4279-a7c0-6e125b8bc455.csv
2020;2020-05-29;11.88;retencoesPagamento_3109c104-fcb2-4f11-aaff-182d181208de.csv
2020;2020-05-29;8.91;retencoesPagamento_3109c104-fcb2-4f11-aaff-182d181208de.csv
2020;2020-12-30;857.06;retencoesPagamento_310ec8fe-94d1-4273-94f9-31c69cea8f1d.csv
2020;2020-12-30;1142.75;retencoesPagamento_310ec8fe-94d1-4273-94f9-31c69cea8f1d.csv
2020;2020-04-24;34.03;retencoesPagamento_31145372-40c3-4a07-9e14-94c1c34a0fa5.csv
2020;2020-04-24;14.18;retencoesPagamento_31145372-40c3-4a07-9e14-94c1c34a0fa5.csv
2020;2020-04-24;8.51;retencoesPagamento_31145372-40c3-4a07-9e14-94c1c34a0fa5.csv
2020;2020-05-29;1139.18;retencoesPagamento_3118ac84-74a8-4c62-9c3c-5e8d6f1962d1.csv
2020;2020-05-29;227.84;retencoesPagamento_3118ac84-74a8-4c62-9c3c-5e8d6f1962d1.csv
2020;2020-01-31;1238.08;retencoesPagamento_313905c9-804c-46dd-9947-f7c0f3159fbe.csv
2020;2020-03-30;11.25;retencoesPagamento_31444178-1e29-4d70-9b14-9eb9da539d57.csv
2020;2020-03-30;22.5;retencoesPagamento_31444178-1e29-4d70-9b14-9eb9da539d57.csv
2020;2020-06-30;3033.79;retencoesPagamento_3171c53b-6be5-4d52-a7c6-0764183c6686.csv
2020;2020-07-31;20.85;retencoesPagamento_3181e408-5d9e-4610-9052-93c3c55bfcc8.csv
2020;2020-07-31;15.64;retencoesPagamento_3181e408-5d9e-4610-9052-93c3c55bfcc8.csv
2020;2020-02-28;11.7;retencoesPagamento_318b46ce-0bfb-4df9-b55b-f798150c08a1.csv
2020;2020-02-28;62.43;retencoesPagamento_318b46ce-0bfb-4df9-b55b-f798150c08a1.csv
2020;2020-02-28;26.01;retencoesPagamento_318b46ce-0bfb-4df9-b55b-f798150c08a1.csv
2020;2020-02-28;15.61;retencoesPagamento_318b46ce-0bfb-4df9-b55b-f798150c08a1.csv
2020;2020-02-28;46.82;retencoesPagamento_318b46ce-0bfb-4df9-b55b-f798150c08a1.csv
2020;2020-02-28;19.51;retencoesPagamento_318b46ce-0bfb-4df9-b55b-f798150c08a1.csv
2020;2020-05-21;63.5;retencoesPagamento_319ea6af-1733-496f-9ec0-e3a84e50dcac.csv
2020;2020-01-29;595.83;retencoesPagamento_31a7ee7e-ce3c-4c10-82c5-dd3e5bcb911b.csv
2020;2020-01-29;248.26;retencoesPagamento_31a7ee7e-ce3c-4c10-82c5-dd3e5bcb911b.csv
2020;2020-01-29;446.87;retencoesPagamento_31a7ee7e-ce3c-4c10-82c5-dd3e5bcb911b.csv
2020;2020-01-29;186.2;retencoesPagamento_31a7ee7e-ce3c-4c10-82c5-dd3e5bcb911b.csv
2020;2020-01-29;111.72;retencoesPagamento_31a7ee7e-ce3c-4c10-82c5-dd3e5bcb911b.csv
2020;2020-01-29;148.96;retencoesPagamento_31a7ee7e-ce3c-4c10-82c5-dd3e5bcb911b.csv
2020;2020-06-30;87.7;retencoesPagamento_31a84301-2360-404a-a0d8-75b3e2720038.csv
2020;2020-08-28;4115.16;retencoesPagamento_31c4ff78-13d8-4ba2-9f54-ed9da17333f8.csv
2020;2020-03-31;2466.2;retencoesPagamento_31d2230d-c63e-4171-8b8e-46f93d978d17.csv
2020;2020-12-30;96;retencoesPagamento_31deb122-8017-485b-9260-87d09c917c95.csv
2020;2020-12-30;40;retencoesPagamento_31deb122-8017-485b-9260-87d09c917c95.csv
2020;2020-12-30;72;retencoesPagamento_31deb122-8017-485b-9260-87d09c917c95.csv
2020;2020-12-30;30;retencoesPagamento_31deb122-8017-485b-9260-87d09c917c95.csv
2020;2020-12-30;18;retencoesPagamento_31deb122-8017-485b-9260-87d09c917c95.csv
2020;2020-03-30;7.2;retencoesPagamento_31e94424-48df-43c9-aba1-60ae713909ac.csv
2020;2020-03-30;3.6;retencoesPagamento_31e94424-48df-43c9-aba1-60ae713909ac.csv
2020;2020-01-29;5;retencoesPagamento_31edc692-47f6-4554-ab2c-1c670f1a739a.csv
2020;2020-07-31;458.14;retencoesPagamento_31efdc6d-de18-4487-a4b8-d974efda907e.csv
2020;2020-05-28;3018.67;retencoesPagamento_31f0ebfe-017d-41d8-9a95-a968fb311336.csv
2020;2020-05-28;12014.63;retencoesPagamento_31f0ebfe-017d-41d8-9a95-a968fb311336.csv
2020;2020-05-28;3689.21;retencoesPagamento_31f0ebfe-017d-41d8-9a95-a968fb311336.csv
2020;2020-05-28;568.1;retencoesPagamento_31f0ebfe-017d-41d8-9a95-a968fb311336.csv
2020;2020-05-28;3055.94;retencoesPagamento_31f0ebfe-017d-41d8-9a95-a968fb311336.csv
2020;2020-05-28;705.5;retencoesPagamento_31f0ebfe-017d-41d8-9a95-a968fb311336.csv
2020;2020-05-28;31144.83;retencoesPagamento_31f0ebfe-017d-41d8-9a95-a968fb311336.csv
2020;2020-05-28;15849.9;retencoesPagamento_31f0ebfe-017d-41d8-9a95-a968fb311336.csv
2020;2020-05-28;7604.14;retencoesPagamento_31f0ebfe-017d-41d8-9a95-a968fb311336.csv
2020;2020-05-28;161010.91;retencoesPagamento_31f0ebfe-017d-41d8-9a95-a968fb311336.csv
2020;2020-05-28;159967.84;retencoesPagamento_31f0ebfe-017d-41d8-9a95-a968fb311336.csv
2020;2020-05-28;27793.27;retencoesPagamento_31f0ebfe-017d-41d8-9a95-a968fb311336.csv
2020;2020-05-28;171.67;retencoesPagamento_31f0ebfe-017d-41d8-9a95-a968fb311336.csv
2020;2020-05-28;4278.69;retencoesPagamento_31f0ebfe-017d-41d8-9a95-a968fb311336.csv
2020;2020-12-07;233.39;retencoesPagamento_31fb86f8-cd23-416f-8203-9083525a8bf0.csv
2020;2020-12-07;933.58;retencoesPagamento_31fb86f8-cd23-416f-8203-9083525a8bf0.csv
2020;2020-12-07;388.99;retencoesPagamento_31fb86f8-cd23-416f-8203-9083525a8bf0.csv
2020;2020-06-25;236.5;retencoesPagamento_31fd14d1-0d4b-4e75-8bc9-fd9b5694944f.csv
2020;2020-06-25;177.38;retencoesPagamento_31fd14d1-0d4b-4e75-8bc9-fd9b5694944f.csv
2020;2020-03-31;228.65;retencoesPagamento_320ff33d-f0d7-452f-9894-d86a32c82ed9.csv
2020;2020-03-31;95.27;retencoesPagamento_320ff33d-f0d7-452f-9894-d86a32c82ed9.csv
2020;2020-03-31;57.16;retencoesPagamento_320ff33d-f0d7-452f-9894-d86a32c82ed9.csv
2020;2020-04-30;49.89;retencoesPagamento_322c6188-3b71-49b6-b82e-e75898657aea.csv
2020;2020-01-21;36;retencoesPagamento_324073d2-7a2e-45f0-a217-b5fa8f477bea.csv
2020;2020-01-21;18;retencoesPagamento_324073d2-7a2e-45f0-a217-b5fa8f477bea.csv
2020;2020-12-30;278.26;retencoesPagamento_32414874-edab-4c99-a63f-f68df6b33eb9.csv
2020;2020-12-30;115.94;retencoesPagamento_32414874-edab-4c99-a63f-f68df6b33eb9.csv
2020;2020-12-30;69.57;retencoesPagamento_32414874-edab-4c99-a63f-f68df6b33eb9.csv
2020;2020-07-31;258;retencoesPagamento_324ac4a9-e0f6-47bf-b643-b1b343d69cca.csv
2020;2020-07-31;193.5;retencoesPagamento_324ac4a9-e0f6-47bf-b643-b1b343d69cca.csv
2020;2020-04-30;28.63;retencoesPagamento_325004f9-9ef0-4d4d-8b00-6eff3dfa680c.csv
2020;2020-04-30;38.18;retencoesPagamento_325004f9-9ef0-4d4d-8b00-6eff3dfa680c.csv
2020;2020-05-29;28.9;retencoesPagamento_326a3256-e24e-4e34-b0d6-63dc75a38e9c.csv
2020;2020-05-29;12.05;retencoesPagamento_326a3256-e24e-4e34-b0d6-63dc75a38e9c.csv
2020;2020-05-29;7.23;retencoesPagamento_326a3256-e24e-4e34-b0d6-63dc75a38e9c.csv
2020;2020-06-29;10.8;retencoesPagamento_327e1734-01de-49f9-9316-d8eb3a0c4880.csv
2020;2020-03-30;29.47;retencoesPagamento_328c0718-28bd-45b9-ab13-b95baa2c6dc9.csv
2020;2020-03-30;39.3;retencoesPagamento_328c0718-28bd-45b9-ab13-b95baa2c6dc9.csv
2020;2020-08-28;16.24;retencoesPagamento_328ec7f5-17c7-4e02-b33e-2f865ef83b9a.csv
2020;2020-03-30;7.48;retencoesPagamento_32989323-5b2c-4d37-8b35-d9756ae7d4ce.csv
2020;2020-03-30;3.74;retencoesPagamento_32989323-5b2c-4d37-8b35-d9756ae7d4ce.csv
2020;2020-09-25;18.23;retencoesPagamento_3299b216-7515-416d-9b76-fd2e19188a56.csv
2020;2020-09-25;13.67;retencoesPagamento_3299b216-7515-416d-9b76-fd2e19188a56.csv
2020;2020-10-30;10729.19;retencoesPagamento_32a737ac-22d2-4ec5-b23a-3ca27ed81ae0.csv
2020;2020-06-29;76721.19;retencoesPagamento_32b1ae32-d485-4c3c-a89c-17cd5b29800f.csv
2020;2020-06-29;935.9;retencoesPagamento_32b1ae32-d485-4c3c-a89c-17cd5b29800f.csv
2020;2020-06-29;17067.3;retencoesPagamento_32b1ae32-d485-4c3c-a89c-17cd5b29800f.csv
2020;2020-06-29;5767.3;retencoesPagamento_32b1ae32-d485-4c3c-a89c-17cd5b29800f.csv
2020;2020-06-29;1411;retencoesPagamento_32b1ae32-d485-4c3c-a89c-17cd5b29800f.csv
2020;2020-06-29;4616.89;retencoesPagamento_32b1ae32-d485-4c3c-a89c-17cd5b29800f.csv
2020;2020-06-29;8837.53;retencoesPagamento_32b1ae32-d485-4c3c-a89c-17cd5b29800f.csv
2020;2020-06-29;1543.55;retencoesPagamento_32b1ae32-d485-4c3c-a89c-17cd5b29800f.csv
2020;2020-06-29;90;retencoesPagamento_32b1ae32-d485-4c3c-a89c-17cd5b29800f.csv
2020;2020-06-29;14063.52;retencoesPagamento_32b1ae32-d485-4c3c-a89c-17cd5b29800f.csv
2020;2020-06-29;2;retencoesPagamento_32b1ae32-d485-4c3c-a89c-17cd5b29800f.csv
2020;2020-06-29;35879.81;retencoesPagamento_32b1ae32-d485-4c3c-a89c-17cd5b29800f.csv
2020;2020-06-29;90386.19;retencoesPagamento_32b1ae32-d485-4c3c-a89c-17cd5b29800f.csv
2020;2020-06-29;800.69;retencoesPagamento_32b1ae32-d485-4c3c-a89c-17cd5b29800f.csv
2020;2020-06-29;351.7;retencoesPagamento_32b1ae32-d485-4c3c-a89c-17cd5b29800f.csv
2020;2020-06-29;243.1;retencoesPagamento_32b1ae32-d485-4c3c-a89c-17cd5b29800f.csv
2020;2020-06-29;54.86;retencoesPagamento_32b1ae32-d485-4c3c-a89c-17cd5b29800f.csv
2020;2020-01-30;14.85;retencoesPagamento_32b474eb-e407-452f-8053-8612d4c34f44.csv
2020;2020-01-30;59.38;retencoesPagamento_32b474eb-e407-452f-8053-8612d4c34f44.csv
2020;2020-01-30;24.75;retencoesPagamento_32b474eb-e407-452f-8053-8612d4c34f44.csv
2020;2020-12-21;2453.47;retencoesPagamento_32b4d3df-dd49-43c9-835d-69cdf168375b.csv
2020;2020-12-21;2667.32;retencoesPagamento_32b4d3df-dd49-43c9-835d-69cdf168375b.csv
2020;2020-12-21;142.5;retencoesPagamento_32b4d3df-dd49-43c9-835d-69cdf168375b.csv
2020;2020-12-21;232.87;retencoesPagamento_32b4d3df-dd49-43c9-835d-69cdf168375b.csv
2020;2020-12-21;124.5;retencoesPagamento_32b4d3df-dd49-43c9-835d-69cdf168375b.csv
2020;2020-12-21;93.36;retencoesPagamento_32b4d3df-dd49-43c9-835d-69cdf168375b.csv
2020;2020-12-21;15584.07;retencoesPagamento_32b4d3df-dd49-43c9-835d-69cdf168375b.csv
2020;2020-12-21;8040.91;retencoesPagamento_32b4d3df-dd49-43c9-835d-69cdf168375b.csv
2020;2020-12-21;2423.03;retencoesPagamento_32b4d3df-dd49-43c9-835d-69cdf168375b.csv
2020;2020-12-21;322.29;retencoesPagamento_32b4d3df-dd49-43c9-835d-69cdf168375b.csv
2020;2020-12-21;400;retencoesPagamento_32b4d3df-dd49-43c9-835d-69cdf168375b.csv
2020;2020-02-27;2337.85;retencoesPagamento_32b64c7b-b8ae-4b83-97e5-fe90d67eec6b.csv
2020;2020-02-27;1753.39;retencoesPagamento_32b64c7b-b8ae-4b83-97e5-fe90d67eec6b.csv
2020;2020-09-30;17.5;retencoesPagamento_32d41b93-e84c-4e94-98aa-d8426f9854d2.csv
2020;2020-10-26;1202.07;retencoesPagamento_32f40130-798a-4092-a9d1-eb6362a32cfa.csv
2020;2020-10-26;3205.52;retencoesPagamento_32f40130-798a-4092-a9d1-eb6362a32cfa.csv
2020;2020-08-26;3.41;retencoesPagamento_33177cd6-37b6-4fe5-92b8-d8e3286ea2a8.csv
2020;2020-08-26;1.43;retencoesPagamento_33177cd6-37b6-4fe5-92b8-d8e3286ea2a8.csv
2020;2020-08-26;0.86;retencoesPagamento_33177cd6-37b6-4fe5-92b8-d8e3286ea2a8.csv
2020;2020-05-29;62.98;retencoesPagamento_3318db52-4633-4101-8098-7708afa093aa.csv
2020;2020-05-29;47.24;retencoesPagamento_3318db52-4633-4101-8098-7708afa093aa.csv
2020;2020-10-27;16.94;retencoesPagamento_3322ea74-6c5c-47f4-bbeb-b656fcaad03d.csv
2020;2020-10-27;7.06;retencoesPagamento_3322ea74-6c5c-47f4-bbeb-b656fcaad03d.csv
2020;2020-10-27;4.24;retencoesPagamento_3322ea74-6c5c-47f4-bbeb-b656fcaad03d.csv
2020;2020-07-01;851.63;retencoesPagamento_332d3faa-e983-4fe3-bab1-ee97820cd00b.csv
2020;2020-09-25;365.5;retencoesPagamento_333951dd-3b5a-448f-a14a-90166f150d7e.csv
2020;2020-09-25;274.13;retencoesPagamento_333951dd-3b5a-448f-a14a-90166f150d7e.csv
2020;2020-11-18;17.45;retencoesPagamento_335f1214-3a88-4702-b311-237169b36463.csv
2020;2020-11-18;29.09;retencoesPagamento_335f1214-3a88-4702-b311-237169b36463.csv
2020;2020-11-18;69.82;retencoesPagamento_335f1214-3a88-4702-b311-237169b36463.csv
2020;2020-11-18;38.78;retencoesPagamento_335f1214-3a88-4702-b311-237169b36463.csv
2020;2020-11-18;93.09;retencoesPagamento_335f1214-3a88-4702-b311-237169b36463.csv
2020;2020-11-18;23.27;retencoesPagamento_335f1214-3a88-4702-b311-237169b36463.csv
2020;2020-10-22;10.2;retencoesPagamento_336cc013-f2d7-4d04-b1bd-97c301dfbaa4.csv
2020;2020-05-28;2202.18;retencoesPagamento_338bbadb-5d6c-4895-921a-00b236d4666c.csv
2020;2020-05-28;917.57;retencoesPagamento_338bbadb-5d6c-4895-921a-00b236d4666c.csv
2020;2020-05-28;550.54;retencoesPagamento_338bbadb-5d6c-4895-921a-00b236d4666c.csv
2020;2020-05-28;1046.59;retencoesPagamento_338bbadb-5d6c-4895-921a-00b236d4666c.csv
2020;2020-05-28;1378.7;retencoesPagamento_338bbadb-5d6c-4895-921a-00b236d4666c.csv
2020;2020-08-28;6705.33;retencoesPagamento_33906938-9c6a-479c-9b61-640f430633ea.csv
2020;2020-08-28;1957.61;retencoesPagamento_33906938-9c6a-479c-9b61-640f430633ea.csv
2020;2020-08-28;2105.16;retencoesPagamento_33906938-9c6a-479c-9b61-640f430633ea.csv
2020;2020-08-28;30;retencoesPagamento_33906938-9c6a-479c-9b61-640f430633ea.csv
2020;2020-08-28;41.5;retencoesPagamento_33906938-9c6a-479c-9b61-640f430633ea.csv
2020;2020-08-28;97.68;retencoesPagamento_33906938-9c6a-479c-9b61-640f430633ea.csv
2020;2020-08-28;630.32;retencoesPagamento_33906938-9c6a-479c-9b61-640f430633ea.csv
2020;2020-08-28;689.08;retencoesPagamento_33906938-9c6a-479c-9b61-640f430633ea.csv
2020;2020-08-28;522.9;retencoesPagamento_33906938-9c6a-479c-9b61-640f430633ea.csv
2020;2020-05-29;387.94;retencoesPagamento_33a8fac6-ecd8-4043-b7e0-3868f563a655.csv
2020;2020-05-29;161.65;retencoesPagamento_33a8fac6-ecd8-4043-b7e0-3868f563a655.csv
2020;2020-05-29;96.99;retencoesPagamento_33a8fac6-ecd8-4043-b7e0-3868f563a655.csv
2020;2020-05-29;290.96;retencoesPagamento_33a8fac6-ecd8-4043-b7e0-3868f563a655.csv
2020;2020-05-29;121.24;retencoesPagamento_33a8fac6-ecd8-4043-b7e0-3868f563a655.csv
2020;2020-05-29;72.74;retencoesPagamento_33a8fac6-ecd8-4043-b7e0-3868f563a655.csv
2020;2020-04-16;84.45;retencoesPagamento_33c205ed-b61b-4232-a09a-44272515f250.csv
2020;2020-11-30;462.74;retencoesPagamento_33ee4eed-f620-48b9-9ac2-4df89db0377b.csv
2020;2020-07-16;453.9;retencoesPagamento_33fcb731-ddaf-4e3a-ba90-00ae90bdf31b.csv
2020;2020-06-05;791.27;retencoesPagamento_341bc2fd-6a05-4214-8cf4-de2823acf629.csv
2020;2020-04-22;297;retencoesPagamento_341d2593-012e-4230-bbc9-470120f08dd9.csv
2020;2020-05-29;17.37;retencoesPagamento_34420faa-5608-4411-aa71-394afb8cc4ee.csv
2020;2020-03-30;48.91;retencoesPagamento_3442c765-b409-4a92-b3ca-e318640448e9.csv
2020;2020-03-30;36.68;retencoesPagamento_3442c765-b409-4a92-b3ca-e318640448e9.csv
2020;2020-11-24;18.39;retencoesPagamento_34570392-61f9-45cc-99b0-1c2ded64f38d.csv
2020;2020-11-24;24.51;retencoesPagamento_34570392-61f9-45cc-99b0-1c2ded64f38d.csv
2020;2020-04-30;149.51;retencoesPagamento_3459b3e1-17d3-4792-8e30-69a4a374ec30.csv
2020;2020-11-03;177.76;retencoesPagamento_3463ea7f-6be3-498f-aff9-9e017371b16b.csv
2020;2020-11-03;74.07;retencoesPagamento_3463ea7f-6be3-498f-aff9-9e017371b16b.csv
2020;2020-11-03;44.44;retencoesPagamento_3463ea7f-6be3-498f-aff9-9e017371b16b.csv
2020;2020-06-30;331.37;retencoesPagamento_34918b99-6eb8-4d0e-ac1b-bcc3a0d31a4d.csv
2020;2020-01-30;2269.68;retencoesPagamento_34b2f981-83a7-4649-afcf-296222384078.csv
2020;2020-01-30;116;retencoesPagamento_34b2f981-83a7-4649-afcf-296222384078.csv
2020;2020-01-30;124.5;retencoesPagamento_34b2f981-83a7-4649-afcf-296222384078.csv
2020;2020-01-30;286.55;retencoesPagamento_34b2f981-83a7-4649-afcf-296222384078.csv
2020;2020-01-30;164.6;retencoesPagamento_34b2f981-83a7-4649-afcf-296222384078.csv
2020;2020-01-30;274.34;retencoesPagamento_34b2f981-83a7-4649-afcf-296222384078.csv
2020;2020-01-30;658.4;retencoesPagamento_34b2f981-83a7-4649-afcf-296222384078.csv
2020;2020-01-30;1159.78;retencoesPagamento_34b2f981-83a7-4649-afcf-296222384078.csv
2020;2020-01-30;3176.26;retencoesPagamento_34b2f981-83a7-4649-afcf-296222384078.csv
2020;2020-01-30;2858.63;retencoesPagamento_34b2f981-83a7-4649-afcf-296222384078.csv
2020;2020-10-29;453.59;retencoesPagamento_34b35e94-c82b-4918-af64-b82d5d7fe556.csv
2020;2020-10-29;217.36;retencoesPagamento_34b35e94-c82b-4918-af64-b82d5d7fe556.csv
2020;2020-04-30;288.6;retencoesPagamento_34b4ab2a-4f81-4032-accb-7080fa4d5c50.csv
2020;2020-04-30;5919.73;retencoesPagamento_34b4ab2a-4f81-4032-accb-7080fa4d5c50.csv
2020;2020-04-30;10728.05;retencoesPagamento_34b4ab2a-4f81-4032-accb-7080fa4d5c50.csv
2020;2020-04-30;12183.5;retencoesPagamento_34b4ab2a-4f81-4032-accb-7080fa4d5c50.csv
2020;2020-04-30;1333.54;retencoesPagamento_34b4ab2a-4f81-4032-accb-7080fa4d5c50.csv
2020;2020-04-30;7811.84;retencoesPagamento_34b4ab2a-4f81-4032-accb-7080fa4d5c50.csv
2020;2020-04-30;517.53;retencoesPagamento_34b4ab2a-4f81-4032-accb-7080fa4d5c50.csv
