anoRetencao;dataRetencao;valorRetido;origem_arquivo
2019;2019-08-27;939.45;retencoesLiquidacao_6f9d8704-f81c-4649-92c4-8341b435e239.csv
2019;2019-08-27;810.58;retencoesLiquidacao_6f9d8704-f81c-4649-92c4-8341b435e239.csv
2019;2019-08-27;1019.46;retencoesLiquidacao_6f9d8704-f81c-4649-92c4-8341b435e239.csv
2019;2019-08-27;1942.5;retencoesLiquidacao_6f9d8704-f81c-4649-92c4-8341b435e239.csv
2019;2019-03-26;2.75;retencoesLiquidacao_6fb4c5e9-f8e1-4e99-ac2d-0ddc6d8814e8.csv
2019;2019-12-19;83.6;retencoesLiquidacao_6fbc793a-fb69-447a-86f2-f6fe26c875c6.csv
2019;2019-12-19;633.42;retencoesLiquidacao_6fbc793a-fb69-447a-86f2-f6fe26c875c6.csv
2019;2019-12-19;9623.99;retencoesLiquidacao_6fbc793a-fb69-447a-86f2-f6fe26c875c6.csv
2019;2019-12-19;3229.67;retencoesLiquidacao_6fbc793a-fb69-447a-86f2-f6fe26c875c6.csv
2019;2019-12-19;4574.35;retencoesLiquidacao_6fbc793a-fb69-447a-86f2-f6fe26c875c6.csv
2019;2019-12-19;304.97;retencoesLiquidacao_6fbc793a-fb69-447a-86f2-f6fe26c875c6.csv
2019;2019-12-19;31.23;retencoesLiquidacao_6fbc793a-fb69-447a-86f2-f6fe26c875c6.csv
2019;2019-12-19;2048.97;retencoesLiquidacao_6fbc793a-fb69-447a-86f2-f6fe26c875c6.csv
2019;2019-12-19;962.93;retencoesLiquidacao_6fbc793a-fb69-447a-86f2-f6fe26c875c6.csv
2019;2019-12-19;100.67;retencoesLiquidacao_6fbc793a-fb69-447a-86f2-f6fe26c875c6.csv
2019;2019-08-27;972.69;retencoesLiquidacao_6fbcea61-8672-4ddc-b990-84af0c0f97a2.csv
2019;2019-08-27;216.34;retencoesLiquidacao_6fbcea61-8672-4ddc-b990-84af0c0f97a2.csv
2019;2019-11-29;1578.36;retencoesLiquidacao_6fe098d2-7889-49dc-94b0-334ce45589ef.csv
2019;2019-06-28;33.26;retencoesLiquidacao_6fe43942-1b30-4be6-9f31-ca7f140272df.csv
2019;2019-02-11;21.83;retencoesLiquidacao_6ffdb275-64bb-4983-b635-bd27723bfe56.csv
2019;2019-02-11;9.1;retencoesLiquidacao_6ffdb275-64bb-4983-b635-bd27723bfe56.csv
2019;2019-02-11;5.46;retencoesLiquidacao_6ffdb275-64bb-4983-b635-bd27723bfe56.csv
2019;2019-05-24;1.72;retencoesLiquidacao_701a7678-1234-483d-bb37-a095ae649444.csv
2019;2019-05-24;2.29;retencoesLiquidacao_701a7678-1234-483d-bb37-a095ae649444.csv
2019;2019-06-28;87.7;retencoesLiquidacao_704c9213-4b9f-4178-9fd9-e5b32bdeab1d.csv
2019;2019-03-22;260.3;retencoesLiquidacao_70579f45-ca75-46bd-84a2-69e19770ad22.csv
2019;2019-03-22;2544.57;retencoesLiquidacao_70579f45-ca75-46bd-84a2-69e19770ad22.csv
2019;2019-03-22;999.02;retencoesLiquidacao_70579f45-ca75-46bd-84a2-69e19770ad22.csv
2019;2019-03-22;26.6;retencoesLiquidacao_70579f45-ca75-46bd-84a2-69e19770ad22.csv
2019;2019-03-22;8023.3;retencoesLiquidacao_70579f45-ca75-46bd-84a2-69e19770ad22.csv
2019;2019-11-01;244.39;retencoesLiquidacao_705d3629-6d7e-4cdb-b826-0b787ee6c92e.csv
2019;2019-11-01;183.29;retencoesLiquidacao_705d3629-6d7e-4cdb-b826-0b787ee6c92e.csv
2019;2019-10-23;35.36;retencoesLiquidacao_7060d548-60f6-49d7-9f7d-51a7b95ca515.csv
2019;2019-11-01;306.8;retencoesLiquidacao_706fe39f-b387-4e88-90c4-837ce795e64e.csv
2019;2019-08-21;6.74;retencoesLiquidacao_7076d9fc-3ff0-4273-aee3-d2465d877f1e.csv
2019;2019-08-21;2.81;retencoesLiquidacao_7076d9fc-3ff0-4273-aee3-d2465d877f1e.csv
2019;2019-08-21;1.68;retencoesLiquidacao_7076d9fc-3ff0-4273-aee3-d2465d877f1e.csv
2019;2019-08-21;5.06;retencoesLiquidacao_7076d9fc-3ff0-4273-aee3-d2465d877f1e.csv
2019;2019-08-21;2.11;retencoesLiquidacao_7076d9fc-3ff0-4273-aee3-d2465d877f1e.csv
2019;2019-08-21;1.26;retencoesLiquidacao_7076d9fc-3ff0-4273-aee3-d2465d877f1e.csv
2019;2019-06-27;19.53;retencoesLiquidacao_709a23ae-1c8f-457b-8949-8b25c9017802.csv
2019;2019-07-31;263.87;retencoesLiquidacao_70a6ee1e-9121-482f-bb6c-c25005ac49f6.csv
2019;2019-11-01;286.59;retencoesLiquidacao_70b80881-2ab1-442a-a8ba-2c27bad533c9.csv
2019;2019-11-01;382.13;retencoesLiquidacao_70b80881-2ab1-442a-a8ba-2c27bad533c9.csv
2019;2019-06-14;113.18;retencoesLiquidacao_70c1dd50-69a9-47f7-ac8e-36ca38d5e4dd.csv
2019;2019-10-31;1635.49;retencoesLiquidacao_70cf5350-04f0-4f28-a78e-feb5fc0832b4.csv
2019;2019-10-31;327.1;retencoesLiquidacao_70cf5350-04f0-4f28-a78e-feb5fc0832b4.csv
2019;2019-06-27;188.88;retencoesLiquidacao_70e52ff6-42fc-48d2-ad3f-396d02ddc5b4.csv
2019;2019-06-27;230.9;retencoesLiquidacao_70e52ff6-42fc-48d2-ad3f-396d02ddc5b4.csv
2019;2019-02-01;21.68;retencoesLiquidacao_70e654da-3a6a-4bdd-a4f3-afb6b6c111bb.csv
2019;2019-08-01;95.76;retencoesLiquidacao_70e9bc15-9166-40fa-8736-c57a8a7921dc.csv
2019;2019-08-01;39.9;retencoesLiquidacao_70e9bc15-9166-40fa-8736-c57a8a7921dc.csv
2019;2019-08-01;23.94;retencoesLiquidacao_70e9bc15-9166-40fa-8736-c57a8a7921dc.csv
2019;2019-09-30;4881.69;retencoesLiquidacao_7105adef-9873-44f2-a9b5-0d016e74c8f0.csv
2019;2019-09-30;4307.7;retencoesLiquidacao_711971ee-22d1-4602-980d-abf4a25b689d.csv
2019;2019-05-29;35.84;retencoesLiquidacao_7126aedd-d140-47a3-b322-6ce849d72ac1.csv
2019;2019-05-29;26.88;retencoesLiquidacao_7126aedd-d140-47a3-b322-6ce849d72ac1.csv
2019;2019-06-27;27.55;retencoesLiquidacao_71284f45-ff0a-41ec-8fce-fe760ac695e8.csv
2019;2019-03-22;3823.14;retencoesLiquidacao_712c3bb2-9c34-493f-b36a-10fa6cb0f7bf.csv
2019;2019-03-22;15292.54;retencoesLiquidacao_712c3bb2-9c34-493f-b36a-10fa6cb0f7bf.csv
2019;2019-03-22;2984.9;retencoesLiquidacao_712c3bb2-9c34-493f-b36a-10fa6cb0f7bf.csv
2019;2019-03-22;141.66;retencoesLiquidacao_712c3bb2-9c34-493f-b36a-10fa6cb0f7bf.csv
2019;2019-03-22;7897.72;retencoesLiquidacao_712c3bb2-9c34-493f-b36a-10fa6cb0f7bf.csv
2019;2019-03-22;6371.89;retencoesLiquidacao_712c3bb2-9c34-493f-b36a-10fa6cb0f7bf.csv
2019;2019-03-22;17;retencoesLiquidacao_712c3bb2-9c34-493f-b36a-10fa6cb0f7bf.csv
2019;2019-03-22;14235.03;retencoesLiquidacao_712c3bb2-9c34-493f-b36a-10fa6cb0f7bf.csv
2019;2019-03-22;250;retencoesLiquidacao_712c3bb2-9c34-493f-b36a-10fa6cb0f7bf.csv
2019;2019-03-22;143.71;retencoesLiquidacao_712c3bb2-9c34-493f-b36a-10fa6cb0f7bf.csv
2019;2019-03-22;7130.07;retencoesLiquidacao_712c3bb2-9c34-493f-b36a-10fa6cb0f7bf.csv
2019;2019-04-29;681.06;retencoesLiquidacao_7136113f-8ac4-4382-b2b6-30b674e7fbee.csv
2019;2019-04-29;2509.84;retencoesLiquidacao_7136113f-8ac4-4382-b2b6-30b674e7fbee.csv
2019;2019-04-29;528.21;retencoesLiquidacao_7136113f-8ac4-4382-b2b6-30b674e7fbee.csv
2019;2019-04-29;345.34;retencoesLiquidacao_7136113f-8ac4-4382-b2b6-30b674e7fbee.csv
2019;2019-04-29;633.91;retencoesLiquidacao_7136113f-8ac4-4382-b2b6-30b674e7fbee.csv
2019;2019-04-29;575.57;retencoesLiquidacao_7136113f-8ac4-4382-b2b6-30b674e7fbee.csv
2019;2019-04-29;1381.38;retencoesLiquidacao_7136113f-8ac4-4382-b2b6-30b674e7fbee.csv
2019;2019-04-29;652.35;retencoesLiquidacao_7136113f-8ac4-4382-b2b6-30b674e7fbee.csv
2019;2019-08-28;111.6;retencoesLiquidacao_713ae6b5-c37f-498b-870e-8ac991810ebd.csv
2019;2019-08-28;46.5;retencoesLiquidacao_713ae6b5-c37f-498b-870e-8ac991810ebd.csv
2019;2019-08-28;27.9;retencoesLiquidacao_713ae6b5-c37f-498b-870e-8ac991810ebd.csv
2019;2019-03-15;41.9;retencoesLiquidacao_7145abaf-dec2-4cf7-84cc-b0fed3bba0cb.csv
2019;2019-03-15;31.43;retencoesLiquidacao_7145abaf-dec2-4cf7-84cc-b0fed3bba0cb.csv
2019;2019-05-28;699.86;retencoesLiquidacao_714ed273-99da-4315-8cb3-072e03723d35.csv
2019;2019-05-28;1887;retencoesLiquidacao_714ed273-99da-4315-8cb3-072e03723d35.csv
2019;2019-05-28;1110.1;retencoesLiquidacao_714ed273-99da-4315-8cb3-072e03723d35.csv
2019;2019-05-28;382.72;retencoesLiquidacao_714ed273-99da-4315-8cb3-072e03723d35.csv
2019;2019-05-28;4178.59;retencoesLiquidacao_714ed273-99da-4315-8cb3-072e03723d35.csv
2019;2019-05-28;7049.39;retencoesLiquidacao_714ed273-99da-4315-8cb3-072e03723d35.csv
2019;2019-05-28;4528.79;retencoesLiquidacao_714ed273-99da-4315-8cb3-072e03723d35.csv
2019;2019-05-28;409.96;retencoesLiquidacao_714ed273-99da-4315-8cb3-072e03723d35.csv
2019;2019-05-28;1132.2;retencoesLiquidacao_714ed273-99da-4315-8cb3-072e03723d35.csv
2019;2019-05-16;8.37;retencoesLiquidacao_7155351c-0805-4953-8798-d5c5e4daf4a6.csv
2019;2019-05-16;5.02;retencoesLiquidacao_7155351c-0805-4953-8798-d5c5e4daf4a6.csv
2019;2019-05-16;20.09;retencoesLiquidacao_7155351c-0805-4953-8798-d5c5e4daf4a6.csv
2019;2019-07-26;1058.14;retencoesLiquidacao_71588ea1-d0f7-44aa-ad6d-c359b6c3889f.csv
2019;2019-07-26;1059.83;retencoesLiquidacao_71588ea1-d0f7-44aa-ad6d-c359b6c3889f.csv
2019;2019-07-26;867.05;retencoesLiquidacao_71588ea1-d0f7-44aa-ad6d-c359b6c3889f.csv
2019;2019-09-06;27.66;retencoesLiquidacao_716e6d55-373a-4957-9612-1d7da6962888.csv
2019;2019-09-06;11.52;retencoesLiquidacao_716e6d55-373a-4957-9612-1d7da6962888.csv
2019;2019-09-06;6.91;retencoesLiquidacao_716e6d55-373a-4957-9612-1d7da6962888.csv
2019;2019-10-07;6.7;retencoesLiquidacao_7175d522-2701-4118-b119-2f502e8bab5c.csv
2019;2019-08-27;564.38;retencoesLiquidacao_71789c9e-336d-4127-8f3d-22a4c070b04b.csv
2019;2019-08-27;1094.4;retencoesLiquidacao_71789c9e-336d-4127-8f3d-22a4c070b04b.csv
2019;2019-08-27;1617.13;retencoesLiquidacao_71789c9e-336d-4127-8f3d-22a4c070b04b.csv
2019;2019-08-27;929.64;retencoesLiquidacao_71789c9e-336d-4127-8f3d-22a4c070b04b.csv
2019;2019-08-27;1549.4;retencoesLiquidacao_71789c9e-336d-4127-8f3d-22a4c070b04b.csv
2019;2019-08-27;3718.57;retencoesLiquidacao_71789c9e-336d-4127-8f3d-22a4c070b04b.csv
2019;2019-02-19;6.24;retencoesLiquidacao_718338b1-e17c-47af-a782-87177cb3700f.csv
2019;2019-02-19;2.6;retencoesLiquidacao_718338b1-e17c-47af-a782-87177cb3700f.csv
2019;2019-02-19;1.56;retencoesLiquidacao_718338b1-e17c-47af-a782-87177cb3700f.csv
2019;2019-05-29;900.94;retencoesLiquidacao_719b3a9a-e9ef-4640-a055-5761433b9348.csv
2019;2019-05-29;675.71;retencoesLiquidacao_719b3a9a-e9ef-4640-a055-5761433b9348.csv
2019;2019-06-27;9.57;retencoesLiquidacao_71af3dc2-b9e6-4a81-8498-e005fd699c7c.csv
2019;2019-06-27;116.35;retencoesLiquidacao_71af3dc2-b9e6-4a81-8498-e005fd699c7c.csv
2019;2019-06-27;38.27;retencoesLiquidacao_71af3dc2-b9e6-4a81-8498-e005fd699c7c.csv
2019;2019-06-27;15.95;retencoesLiquidacao_71af3dc2-b9e6-4a81-8498-e005fd699c7c.csv
2019;2019-01-28;8.9;retencoesLiquidacao_71b30736-f099-444c-913e-60326fc2711e.csv
2019;2019-08-29;983.83;retencoesLiquidacao_71b522bf-b2ec-4af3-86ca-bdf3fd0c7558.csv
2019;2019-05-31;316.87;retencoesLiquidacao_71c276e2-a052-4a71-971a-f6139f3d91c1.csv
2019;2019-05-31;237.65;retencoesLiquidacao_71c276e2-a052-4a71-971a-f6139f3d91c1.csv
2019;2019-08-30;11691.77;retencoesLiquidacao_71cf5cac-91ea-4b36-8119-ffc8c6acb67b.csv
2019;2019-07-23;674.82;retencoesLiquidacao_71d60b26-3a8d-4147-86bc-bff898d60d81.csv
2019;2019-03-29;3055.02;retencoesLiquidacao_71d6d3fb-7664-49db-a3c3-4bbfed69eba1.csv
2019;2019-04-29;2476.08;retencoesLiquidacao_71dd675b-a50b-4627-925b-bbbd6150cfaa.csv
2019;2019-04-29;4086.01;retencoesLiquidacao_71dd675b-a50b-4627-925b-bbbd6150cfaa.csv
2019;2019-04-29;767.57;retencoesLiquidacao_71dd675b-a50b-4627-925b-bbbd6150cfaa.csv
2019;2019-04-29;5850.59;retencoesLiquidacao_71dd675b-a50b-4627-925b-bbbd6150cfaa.csv
2019;2019-04-29;581.07;retencoesLiquidacao_71dd675b-a50b-4627-925b-bbbd6150cfaa.csv
2019;2019-04-29;715.77;retencoesLiquidacao_71dd675b-a50b-4627-925b-bbbd6150cfaa.csv
2019;2019-04-29;474.93;retencoesLiquidacao_71dd675b-a50b-4627-925b-bbbd6150cfaa.csv
2019;2019-04-29;98;retencoesLiquidacao_71dd675b-a50b-4627-925b-bbbd6150cfaa.csv
2019;2019-04-29;460.54;retencoesLiquidacao_71dd675b-a50b-4627-925b-bbbd6150cfaa.csv
2019;2019-04-29;4315.68;retencoesLiquidacao_71dd675b-a50b-4627-925b-bbbd6150cfaa.csv
2019;2019-04-29;1842.15;retencoesLiquidacao_71dd675b-a50b-4627-925b-bbbd6150cfaa.csv
2019;2019-04-29;1060.67;retencoesLiquidacao_71dd675b-a50b-4627-925b-bbbd6150cfaa.csv
2019;2019-06-27;991.51;retencoesLiquidacao_71e94089-a63a-4ca6-a5cc-3fb318096e3c.csv
2019;2019-06-27;905.74;retencoesLiquidacao_71e94089-a63a-4ca6-a5cc-3fb318096e3c.csv
2019;2019-06-27;1186.72;retencoesLiquidacao_71e94089-a63a-4ca6-a5cc-3fb318096e3c.csv
2019;2019-06-27;749.83;retencoesLiquidacao_71e94089-a63a-4ca6-a5cc-3fb318096e3c.csv
2019;2019-06-27;1085.8;retencoesLiquidacao_71e94089-a63a-4ca6-a5cc-3fb318096e3c.csv
2019;2019-06-27;1395.58;retencoesLiquidacao_71e94089-a63a-4ca6-a5cc-3fb318096e3c.csv
2019;2019-05-28;167.03;retencoesLiquidacao_71eaf56e-eada-4c1c-bf29-82fa7c0101c6.csv
2019;2019-05-28;623.13;retencoesLiquidacao_71eaf56e-eada-4c1c-bf29-82fa7c0101c6.csv
2019;2019-05-28;373.88;retencoesLiquidacao_71eaf56e-eada-4c1c-bf29-82fa7c0101c6.csv
2019;2019-05-28;2104.79;retencoesLiquidacao_71eaf56e-eada-4c1c-bf29-82fa7c0101c6.csv
2019;2019-05-28;242.12;retencoesLiquidacao_71eaf56e-eada-4c1c-bf29-82fa7c0101c6.csv
2019;2019-05-28;1750.57;retencoesLiquidacao_71eaf56e-eada-4c1c-bf29-82fa7c0101c6.csv
2019;2019-05-28;2072.76;retencoesLiquidacao_71eaf56e-eada-4c1c-bf29-82fa7c0101c6.csv
2019;2019-05-28;1495.52;retencoesLiquidacao_71eaf56e-eada-4c1c-bf29-82fa7c0101c6.csv
2019;2019-06-28;17.73;retencoesLiquidacao_71fccb30-bae7-441e-9c4d-bb35ea8a4cc8.csv
2019;2019-06-28;13.3;retencoesLiquidacao_71fccb30-bae7-441e-9c4d-bb35ea8a4cc8.csv
2019;2019-02-18;29.27;retencoesLiquidacao_71fff02a-9560-47e0-90e2-38247667ae85.csv
2019;2019-02-18;12.2;retencoesLiquidacao_71fff02a-9560-47e0-90e2-38247667ae85.csv
2019;2019-02-18;7.32;retencoesLiquidacao_71fff02a-9560-47e0-90e2-38247667ae85.csv
2019;2019-08-27;3394.53;retencoesLiquidacao_720fdcc0-1bed-44c6-81eb-89dfd7680b8c.csv
2019;2019-08-27;12840.09;retencoesLiquidacao_720fdcc0-1bed-44c6-81eb-89dfd7680b8c.csv
2019;2019-08-27;10785.2;retencoesLiquidacao_720fdcc0-1bed-44c6-81eb-89dfd7680b8c.csv
2019;2019-08-27;5209.65;retencoesLiquidacao_720fdcc0-1bed-44c6-81eb-89dfd7680b8c.csv
2019;2019-08-27;5897.52;retencoesLiquidacao_720fdcc0-1bed-44c6-81eb-89dfd7680b8c.csv
2019;2019-08-27;617.6;retencoesLiquidacao_720fdcc0-1bed-44c6-81eb-89dfd7680b8c.csv
2019;2019-08-27;193.07;retencoesLiquidacao_720fdcc0-1bed-44c6-81eb-89dfd7680b8c.csv
2019;2019-08-27;3210.02;retencoesLiquidacao_720fdcc0-1bed-44c6-81eb-89dfd7680b8c.csv
2019;2019-08-27;5350.04;retencoesLiquidacao_720fdcc0-1bed-44c6-81eb-89dfd7680b8c.csv
2019;2019-08-27;780.47;retencoesLiquidacao_720fdcc0-1bed-44c6-81eb-89dfd7680b8c.csv
2019;2019-08-27;650.21;retencoesLiquidacao_720fdcc0-1bed-44c6-81eb-89dfd7680b8c.csv
2019;2019-10-29;14627.22;retencoesLiquidacao_72201374-2be0-4807-a545-0eff46d843db.csv
2019;2019-10-29;25079.75;retencoesLiquidacao_72201374-2be0-4807-a545-0eff46d843db.csv
2019;2019-10-29;67006.26;retencoesLiquidacao_72201374-2be0-4807-a545-0eff46d843db.csv
2019;2019-10-29;1051.34;retencoesLiquidacao_72201374-2be0-4807-a545-0eff46d843db.csv
2019;2019-10-29;2064.3;retencoesLiquidacao_72201374-2be0-4807-a545-0eff46d843db.csv
2019;2019-10-29;1318.76;retencoesLiquidacao_72201374-2be0-4807-a545-0eff46d843db.csv
2019;2019-10-29;6825.37;retencoesLiquidacao_72201374-2be0-4807-a545-0eff46d843db.csv
2019;2019-10-29;14468.04;retencoesLiquidacao_72201374-2be0-4807-a545-0eff46d843db.csv
2019;2019-10-29;95;retencoesLiquidacao_72201374-2be0-4807-a545-0eff46d843db.csv
2019;2019-10-29;8495.33;retencoesLiquidacao_72201374-2be0-4807-a545-0eff46d843db.csv
2019;2019-10-29;1263.5;retencoesLiquidacao_72201374-2be0-4807-a545-0eff46d843db.csv
2019;2019-10-29;2584.41;retencoesLiquidacao_72201374-2be0-4807-a545-0eff46d843db.csv
2019;2019-10-29;245.1;retencoesLiquidacao_72201374-2be0-4807-a545-0eff46d843db.csv
2019;2019-10-29;26.03;retencoesLiquidacao_72201374-2be0-4807-a545-0eff46d843db.csv
2019;2019-10-29;2;retencoesLiquidacao_72201374-2be0-4807-a545-0eff46d843db.csv
2019;2019-10-29;76202.85;retencoesLiquidacao_72201374-2be0-4807-a545-0eff46d843db.csv
2019;2019-05-08;8.22;retencoesLiquidacao_7227b0d1-5ab8-4cf9-bb17-f8c05dd72214.csv
2019;2019-05-08;3.42;retencoesLiquidacao_7227b0d1-5ab8-4cf9-bb17-f8c05dd72214.csv
2019;2019-05-08;2.05;retencoesLiquidacao_7227b0d1-5ab8-4cf9-bb17-f8c05dd72214.csv
2019;2019-05-08;6.15;retencoesLiquidacao_7227b0d1-5ab8-4cf9-bb17-f8c05dd72214.csv
2019;2019-05-08;2.57;retencoesLiquidacao_7227b0d1-5ab8-4cf9-bb17-f8c05dd72214.csv
2019;2019-05-08;1.54;retencoesLiquidacao_7227b0d1-5ab8-4cf9-bb17-f8c05dd72214.csv
2019;2019-09-10;6080;retencoesLiquidacao_72352004-e74f-417f-8750-eabe41c1c261.csv
2019;2019-11-29;484.67;retencoesLiquidacao_723bd57c-6f9f-4461-a1f8-26f4a45172a7.csv
2019;2019-03-25;45.75;retencoesLiquidacao_723e7ab8-e41f-44de-a9a0-dee1c19d6eff.csv
2019;2019-03-25;34.32;retencoesLiquidacao_723e7ab8-e41f-44de-a9a0-dee1c19d6eff.csv
2019;2019-10-01;357.75;retencoesLiquidacao_72496349-bac3-48c6-a30d-37278db79dcc.csv
2019;2019-10-01;149.07;retencoesLiquidacao_72496349-bac3-48c6-a30d-37278db79dcc.csv
2019;2019-10-01;89.44;retencoesLiquidacao_72496349-bac3-48c6-a30d-37278db79dcc.csv
2019;2019-09-25;10;retencoesLiquidacao_724ac95c-1b1a-4751-87ec-0ddecfc8b8de.csv
2019;2019-03-22;375.05;retencoesLiquidacao_72597f3a-4e52-46cd-bc7c-209cd01e2257.csv
2019;2019-03-22;156.28;retencoesLiquidacao_72597f3a-4e52-46cd-bc7c-209cd01e2257.csv
2019;2019-03-22;93.77;retencoesLiquidacao_72597f3a-4e52-46cd-bc7c-209cd01e2257.csv
2019;2019-03-22;401.57;retencoesLiquidacao_7275d6cf-abb3-437c-b6bc-b7b376d4562b.csv
2019;2019-03-22;2382.87;retencoesLiquidacao_7275d6cf-abb3-437c-b6bc-b7b376d4562b.csv
2019;2019-03-22;534.26;retencoesLiquidacao_7275d6cf-abb3-437c-b6bc-b7b376d4562b.csv
2019;2019-03-22;347.17;retencoesLiquidacao_7275d6cf-abb3-437c-b6bc-b7b376d4562b.csv
2019;2019-03-22;3713.5;retencoesLiquidacao_7275d6cf-abb3-437c-b6bc-b7b376d4562b.csv
2019;2019-03-22;208.3;retencoesLiquidacao_7275d6cf-abb3-437c-b6bc-b7b376d4562b.csv
2019;2019-03-22;574.89;retencoesLiquidacao_7275d6cf-abb3-437c-b6bc-b7b376d4562b.csv
2019;2019-03-22;1901.33;retencoesLiquidacao_7275d6cf-abb3-437c-b6bc-b7b376d4562b.csv
2019;2019-03-22;833.21;retencoesLiquidacao_7275d6cf-abb3-437c-b6bc-b7b376d4562b.csv
2019;2019-03-22;163.22;retencoesLiquidacao_7275d6cf-abb3-437c-b6bc-b7b376d4562b.csv
2019;2019-03-22;3074.86;retencoesLiquidacao_7275d6cf-abb3-437c-b6bc-b7b376d4562b.csv
2019;2019-04-24;67.17;retencoesLiquidacao_72885080-464d-4caa-89a2-ea973b140d38.csv
2019;2019-10-01;2.42;retencoesLiquidacao_72b0e6a7-2347-46df-8228-5d55a6833ba7.csv
2019;2019-06-05;34.19;retencoesLiquidacao_72c3c0af-37a4-471a-8aff-b767690afdce.csv
2019;2019-02-18;3.69;retencoesLiquidacao_72cc074b-b155-41de-baf4-be5cbee0f61f.csv
2019;2019-02-18;14.76;retencoesLiquidacao_72cc074b-b155-41de-baf4-be5cbee0f61f.csv
2019;2019-02-18;6.15;retencoesLiquidacao_72cc074b-b155-41de-baf4-be5cbee0f61f.csv
2019;2019-02-18;30.75;retencoesLiquidacao_72cc074b-b155-41de-baf4-be5cbee0f61f.csv
2019;2019-02-18;73.8;retencoesLiquidacao_72cc074b-b155-41de-baf4-be5cbee0f61f.csv
2019;2019-02-18;18.45;retencoesLiquidacao_72cc074b-b155-41de-baf4-be5cbee0f61f.csv
2019;2019-02-08;510.32;retencoesLiquidacao_72ce01e2-15ad-47fd-9086-93ee2a2e37e5.csv
2019;2019-02-08;382.74;retencoesLiquidacao_72ce01e2-15ad-47fd-9086-93ee2a2e37e5.csv
2019;2019-12-16;3061.01;retencoesLiquidacao_72d34be7-fcac-47ac-bd75-5dc660032afc.csv
2019;2019-09-26;1533.3;retencoesLiquidacao_72db90f5-2407-44d2-8332-a8a76fdbdb76.csv
2019;2019-09-26;705.5;retencoesLiquidacao_72db90f5-2407-44d2-8332-a8a76fdbdb76.csv
2019;2019-09-26;21885.22;retencoesLiquidacao_72db90f5-2407-44d2-8332-a8a76fdbdb76.csv
2019;2019-09-26;6188.88;retencoesLiquidacao_72db90f5-2407-44d2-8332-a8a76fdbdb76.csv
2019;2019-09-26;27171.66;retencoesLiquidacao_72db90f5-2407-44d2-8332-a8a76fdbdb76.csv
2019;2019-09-26;133.5;retencoesLiquidacao_72db90f5-2407-44d2-8332-a8a76fdbdb76.csv
2019;2019-09-26;1575.66;retencoesLiquidacao_72db90f5-2407-44d2-8332-a8a76fdbdb76.csv
2019;2019-09-26;500.1;retencoesLiquidacao_72db90f5-2407-44d2-8332-a8a76fdbdb76.csv
2019;2019-09-26;8227.95;retencoesLiquidacao_72db90f5-2407-44d2-8332-a8a76fdbdb76.csv
2019;2019-11-27;401.48;retencoesLiquidacao_72ee173e-ef11-472c-b136-75ca89bcf58b.csv
2019;2019-11-27;167.28;retencoesLiquidacao_72ee173e-ef11-472c-b136-75ca89bcf58b.csv
2019;2019-11-27;100.37;retencoesLiquidacao_72ee173e-ef11-472c-b136-75ca89bcf58b.csv
2019;2019-10-31;4955.95;retencoesLiquidacao_7322000e-bf15-4b2d-a8bb-b1a520288371.csv
2019;2019-10-31;2064.98;retencoesLiquidacao_7322000e-bf15-4b2d-a8bb-b1a520288371.csv
2019;2019-10-31;1238.99;retencoesLiquidacao_7322000e-bf15-4b2d-a8bb-b1a520288371.csv
2019;2019-11-04;608.26;retencoesLiquidacao_732f7fb5-aaa4-47e8-b13a-d7236df316bf.csv
2019;2019-11-04;253.44;retencoesLiquidacao_732f7fb5-aaa4-47e8-b13a-d7236df316bf.csv
2019;2019-11-04;152.06;retencoesLiquidacao_732f7fb5-aaa4-47e8-b13a-d7236df316bf.csv
2019;2019-05-28;60;retencoesLiquidacao_7335f26b-ada6-46c8-b32f-9ccf4e5398b1.csv
2019;2019-05-28;129275.42;retencoesLiquidacao_7335f26b-ada6-46c8-b32f-9ccf4e5398b1.csv
2019;2019-05-28;4640.99;retencoesLiquidacao_7335f26b-ada6-46c8-b32f-9ccf4e5398b1.csv
2019;2019-05-28;1884.8;retencoesLiquidacao_7335f26b-ada6-46c8-b32f-9ccf4e5398b1.csv
2019;2019-05-28;64512.53;retencoesLiquidacao_7335f26b-ada6-46c8-b32f-9ccf4e5398b1.csv
2019;2019-05-28;118423.47;retencoesLiquidacao_7335f26b-ada6-46c8-b32f-9ccf4e5398b1.csv
2019;2019-05-28;2772.16;retencoesLiquidacao_7335f26b-ada6-46c8-b32f-9ccf4e5398b1.csv
2019;2019-05-28;2390.51;retencoesLiquidacao_7335f26b-ada6-46c8-b32f-9ccf4e5398b1.csv
2019;2019-05-28;9581.37;retencoesLiquidacao_7335f26b-ada6-46c8-b32f-9ccf4e5398b1.csv
2019;2019-05-28;290.5;retencoesLiquidacao_7335f26b-ada6-46c8-b32f-9ccf4e5398b1.csv
2019;2019-05-28;13294.7;retencoesLiquidacao_7335f26b-ada6-46c8-b32f-9ccf4e5398b1.csv
2019;2019-05-28;16301.01;retencoesLiquidacao_7335f26b-ada6-46c8-b32f-9ccf4e5398b1.csv
2019;2019-05-28;8800.98;retencoesLiquidacao_7335f26b-ada6-46c8-b32f-9ccf4e5398b1.csv
2019;2019-05-28;4105.67;retencoesLiquidacao_7335f26b-ada6-46c8-b32f-9ccf4e5398b1.csv
