anoRetencao;dataRetencao;valorRetencao;origem_arquivo
2019;2019-05-21;10.52;retencoesPagamento_27d7fc52-837c-429a-bddf-1533a0b1803c.csv
2019;2019-09-12;0.67;retencoesPagamento_27ddfb17-7ae7-4e62-93b7-50657b5cfbff.csv
2019;2019-11-29;82.16;retencoesPagamento_27df288f-c0a3-4973-9c99-acca967bf9dd.csv
2019;2019-11-29;61.62;retencoesPagamento_27df288f-c0a3-4973-9c99-acca967bf9dd.csv
2019;2019-09-26;5909.64;retencoesPagamento_27e4775c-764e-483c-951b-da1aaae3379f.csv
2019;2019-09-26;12060.26;retencoesPagamento_27e4775c-764e-483c-951b-da1aaae3379f.csv
2019;2019-09-26;18761.3;retencoesPagamento_27e4775c-764e-483c-951b-da1aaae3379f.csv
2019;2019-09-26;3866.64;retencoesPagamento_27e4775c-764e-483c-951b-da1aaae3379f.csv
2019;2019-09-26;699.26;retencoesPagamento_27e4775c-764e-483c-951b-da1aaae3379f.csv
2019;2019-09-26;2815.88;retencoesPagamento_27e4775c-764e-483c-951b-da1aaae3379f.csv
2019;2019-09-26;1958.31;retencoesPagamento_27e4775c-764e-483c-951b-da1aaae3379f.csv
2019;2019-09-26;1070.43;retencoesPagamento_27e4775c-764e-483c-951b-da1aaae3379f.csv
2019;2019-09-26;83;retencoesPagamento_27e4775c-764e-483c-951b-da1aaae3379f.csv
2019;2019-09-26;2569.02;retencoesPagamento_27e4775c-764e-483c-951b-da1aaae3379f.csv
2019;2019-09-26;531.01;retencoesPagamento_27e4775c-764e-483c-951b-da1aaae3379f.csv
2019;2019-09-26;2431.88;retencoesPagamento_27e4775c-764e-483c-951b-da1aaae3379f.csv
2019;2019-09-26;4653.25;retencoesPagamento_27e4775c-764e-483c-951b-da1aaae3379f.csv
2019;2019-09-26;642.26;retencoesPagamento_27e4775c-764e-483c-951b-da1aaae3379f.csv
2019;2019-09-23;183.23;retencoesPagamento_27e6436a-df86-4b4d-9e39-6db8519e5385.csv
2019;2019-09-30;75.12;retencoesPagamento_280cde2d-6134-4575-a274-7f53e80f837e.csv
2019;2019-09-30;31.3;retencoesPagamento_280cde2d-6134-4575-a274-7f53e80f837e.csv
2019;2019-09-30;18.78;retencoesPagamento_280cde2d-6134-4575-a274-7f53e80f837e.csv
2019;2019-07-11;9.93;retencoesPagamento_2814b237-27c5-4315-9b91-d48f309b921c.csv
2019;2019-01-19;672;retencoesPagamento_282a2cea-e853-4c42-aca2-337f974bf638.csv
2019;2019-10-07;140.45;retencoesPagamento_2845e044-b37a-4a43-a87c-106517a2c48d.csv
2019;2019-11-19;162.04;retencoesPagamento_284d4772-03ae-4019-804f-789e2ee1eda2.csv
2019;2019-04-29;456.5;retencoesPagamento_284da47d-9c69-426a-a411-b5f7a976579a.csv
2019;2019-04-29;10200.49;retencoesPagamento_284da47d-9c69-426a-a411-b5f7a976579a.csv
2019;2019-04-29;2042.29;retencoesPagamento_284da47d-9c69-426a-a411-b5f7a976579a.csv
2019;2019-04-29;280.77;retencoesPagamento_284da47d-9c69-426a-a411-b5f7a976579a.csv
2019;2019-04-29;1405.97;retencoesPagamento_284da47d-9c69-426a-a411-b5f7a976579a.csv
2019;2019-04-29;9096.77;retencoesPagamento_284da47d-9c69-426a-a411-b5f7a976579a.csv
2019;2019-04-29;1109.69;retencoesPagamento_284da47d-9c69-426a-a411-b5f7a976579a.csv
2019;2019-03-29;61.15;retencoesPagamento_285826df-9764-4c42-8d74-0cd106f28230.csv
2019;2019-03-29;244.59;retencoesPagamento_285826df-9764-4c42-8d74-0cd106f28230.csv
2019;2019-03-29;101.92;retencoesPagamento_285826df-9764-4c42-8d74-0cd106f28230.csv
2019;2019-06-11;26.52;retencoesPagamento_2861243f-d9bf-4436-be8c-7855aa846016.csv
2019;2019-03-01;3072.82;retencoesPagamento_2862666d-b01c-4f97-ae30-a1c8308c6857.csv
2019;2019-03-01;614.56;retencoesPagamento_2862666d-b01c-4f97-ae30-a1c8308c6857.csv
2019;2019-09-26;3173.62;retencoesPagamento_2863f625-76ac-472e-956b-cb1aeefb5c44.csv
2019;2019-09-26;1322.34;retencoesPagamento_2863f625-76ac-472e-956b-cb1aeefb5c44.csv
2019;2019-09-26;793.4;retencoesPagamento_2863f625-76ac-472e-956b-cb1aeefb5c44.csv
2019;2019-09-26;293.99;retencoesPagamento_2863f625-76ac-472e-956b-cb1aeefb5c44.csv
2019;2019-09-26;268.66;retencoesPagamento_2863f625-76ac-472e-956b-cb1aeefb5c44.csv
2019;2019-09-26;845.14;retencoesPagamento_2863f625-76ac-472e-956b-cb1aeefb5c44.csv
2019;2019-09-26;3209.36;retencoesPagamento_2863f625-76ac-472e-956b-cb1aeefb5c44.csv
2019;2019-09-26;1657.83;retencoesPagamento_2863f625-76ac-472e-956b-cb1aeefb5c44.csv
2019;2019-09-26;1182.68;retencoesPagamento_2863f625-76ac-472e-956b-cb1aeefb5c44.csv
2019;2019-09-30;1288.37;retencoesPagamento_286b52f5-828c-4f23-9a38-e33378eeb1dc.csv
2019;2019-09-23;6.53;retencoesPagamento_287a8f5a-b0ff-4e88-be35-b0230e290999.csv
2019;2019-03-25;8.1;retencoesPagamento_288c5214-d581-4ddd-bad7-d4943efc2163.csv
2019;2019-03-25;1.62;retencoesPagamento_288c5214-d581-4ddd-bad7-d4943efc2163.csv
2019;2019-11-29;387.89;retencoesPagamento_289aaa54-9f9f-4287-89a1-6d8ea6bd2963.csv
2019;2019-12-30;44.7;retencoesPagamento_28a75e85-82a9-46e3-bb7c-e0992b507a54.csv
2019;2019-09-12;206.81;retencoesPagamento_28aa5bbe-aa49-44f8-9e83-df534455068b.csv
2019;2019-03-22;93.77;retencoesPagamento_28c3cf6a-bb3a-4a01-afdd-7a0c396ad727.csv
2019;2019-03-22;375.05;retencoesPagamento_28c3cf6a-bb3a-4a01-afdd-7a0c396ad727.csv
2019;2019-03-22;156.28;retencoesPagamento_28c3cf6a-bb3a-4a01-afdd-7a0c396ad727.csv
2019;2019-07-26;6.28;retencoesPagamento_28cc83eb-96d6-415a-8bbe-1d016873bbdb.csv
2019;2019-07-26;10.46;retencoesPagamento_28cc83eb-96d6-415a-8bbe-1d016873bbdb.csv
2019;2019-07-26;166;retencoesPagamento_28cc83eb-96d6-415a-8bbe-1d016873bbdb.csv
2019;2019-07-26;25.11;retencoesPagamento_28cc83eb-96d6-415a-8bbe-1d016873bbdb.csv
2019;2019-07-26;415.88;retencoesPagamento_28cc83eb-96d6-415a-8bbe-1d016873bbdb.csv
2019;2019-07-26;454.88;retencoesPagamento_28cc83eb-96d6-415a-8bbe-1d016873bbdb.csv
2019;2019-07-26;310.19;retencoesPagamento_28cc83eb-96d6-415a-8bbe-1d016873bbdb.csv
2019;2019-11-29;322.89;retencoesPagamento_28d44a56-6af6-40b6-ba88-e491bd0e0ae9.csv
2019;2019-07-26;13925.43;retencoesPagamento_290675aa-c46d-4913-8385-aceddf880b45.csv
2019;2019-07-26;23335.71;retencoesPagamento_290675aa-c46d-4913-8385-aceddf880b45.csv
2019;2019-07-26;61953.96;retencoesPagamento_290675aa-c46d-4913-8385-aceddf880b45.csv
2019;2019-07-26;977.1;retencoesPagamento_290675aa-c46d-4913-8385-aceddf880b45.csv
2019;2019-07-26;74843.9;retencoesPagamento_290675aa-c46d-4913-8385-aceddf880b45.csv
2019;2019-07-26;1328;retencoesPagamento_290675aa-c46d-4913-8385-aceddf880b45.csv
2019;2019-07-26;6633.73;retencoesPagamento_290675aa-c46d-4913-8385-aceddf880b45.csv
2019;2019-07-26;1312.17;retencoesPagamento_290675aa-c46d-4913-8385-aceddf880b45.csv
2019;2019-07-26;14892.43;retencoesPagamento_290675aa-c46d-4913-8385-aceddf880b45.csv
2019;2019-07-26;100;retencoesPagamento_290675aa-c46d-4913-8385-aceddf880b45.csv
2019;2019-07-26;8432.59;retencoesPagamento_290675aa-c46d-4913-8385-aceddf880b45.csv
2019;2019-07-26;2146.03;retencoesPagamento_290675aa-c46d-4913-8385-aceddf880b45.csv
2019;2019-07-26;2644.14;retencoesPagamento_290675aa-c46d-4913-8385-aceddf880b45.csv
2019;2019-07-26;190;retencoesPagamento_290675aa-c46d-4913-8385-aceddf880b45.csv
2019;2019-07-26;78.09;retencoesPagamento_290675aa-c46d-4913-8385-aceddf880b45.csv
2019;2019-06-27;1390.4;retencoesPagamento_2906e450-dd94-4249-9d7a-c8d79c750bf1.csv
2019;2019-06-27;1367.44;retencoesPagamento_2906e450-dd94-4249-9d7a-c8d79c750bf1.csv
2019;2019-06-27;1766.33;retencoesPagamento_2906e450-dd94-4249-9d7a-c8d79c750bf1.csv
2019;2019-07-31;435.84;retencoesPagamento_2923c6b9-a13a-47f3-a5ec-903482f631ac.csv
2019;2019-11-29;26.17;retencoesPagamento_292b1474-eab4-4c29-9f06-a3e162577fce.csv
2019;2019-11-29;19.63;retencoesPagamento_292b1474-eab4-4c29-9f06-a3e162577fce.csv
2019;2019-06-04;3.52;retencoesPagamento_292defee-c202-42b9-ad28-bc2489853840.csv
2019;2019-06-04;2.11;retencoesPagamento_292defee-c202-42b9-ad28-bc2489853840.csv
2019;2019-06-04;8.45;retencoesPagamento_292defee-c202-42b9-ad28-bc2489853840.csv
2019;2019-03-29;314.4;retencoesPagamento_29321514-b931-420e-9d66-146c1c181c30.csv
2019;2019-12-02;44.94;retencoesPagamento_293c57da-ab18-4414-9e09-77fd2cb8bb8f.csv
2019;2019-12-02;18.73;retencoesPagamento_293c57da-ab18-4414-9e09-77fd2cb8bb8f.csv
2019;2019-12-02;11.24;retencoesPagamento_293c57da-ab18-4414-9e09-77fd2cb8bb8f.csv
2019;2019-04-01;1053.61;retencoesPagamento_294cecf9-df6d-4ee1-93a3-58ad8c7161ed.csv
2019;2019-04-01;790.21;retencoesPagamento_294cecf9-df6d-4ee1-93a3-58ad8c7161ed.csv
2019;2019-06-19;295.13;retencoesPagamento_294f9d53-b522-41c9-8f21-db3363757e7e.csv
2019;2019-06-19;122.97;retencoesPagamento_294f9d53-b522-41c9-8f21-db3363757e7e.csv
2019;2019-06-19;73.78;retencoesPagamento_294f9d53-b522-41c9-8f21-db3363757e7e.csv
2019;2019-06-19;65.79;retencoesPagamento_294f9d53-b522-41c9-8f21-db3363757e7e.csv
2019;2019-06-19;302.78;retencoesPagamento_294f9d53-b522-41c9-8f21-db3363757e7e.csv
2019;2019-09-06;11.52;retencoesPagamento_29541820-e4ea-4398-899f-c1be398b9ab3.csv
2019;2019-09-06;27.66;retencoesPagamento_29541820-e4ea-4398-899f-c1be398b9ab3.csv
2019;2019-09-06;6.91;retencoesPagamento_29541820-e4ea-4398-899f-c1be398b9ab3.csv
2019;2019-10-01;19.92;retencoesPagamento_2958904b-1a31-4c95-8de3-5a60bda32c70.csv
2019;2019-06-28;1054.12;retencoesPagamento_2985b20e-f286-4e2e-b85a-e8a05277c91a.csv
2019;2019-11-25;133.4;retencoesPagamento_29a5ac3e-67fb-4598-9de3-db2f0ed336d5.csv
2019;2019-11-25;13634.63;retencoesPagamento_29a5ac3e-67fb-4598-9de3-db2f0ed336d5.csv
2019;2019-11-25;16798.41;retencoesPagamento_29a5ac3e-67fb-4598-9de3-db2f0ed336d5.csv
2019;2019-11-25;240;retencoesPagamento_29a5ac3e-67fb-4598-9de3-db2f0ed336d5.csv
2019;2019-11-25;225.91;retencoesPagamento_29a5ac3e-67fb-4598-9de3-db2f0ed336d5.csv
2019;2019-11-25;3171.23;retencoesPagamento_29a5ac3e-67fb-4598-9de3-db2f0ed336d5.csv
2019;2019-11-25;6999.34;retencoesPagamento_29a5ac3e-67fb-4598-9de3-db2f0ed336d5.csv
2019;2019-11-25;17;retencoesPagamento_29a5ac3e-67fb-4598-9de3-db2f0ed336d5.csv
2019;2019-11-25;9121.1;retencoesPagamento_29a5ac3e-67fb-4598-9de3-db2f0ed336d5.csv
2019;2019-11-25;4199.6;retencoesPagamento_29a5ac3e-67fb-4598-9de3-db2f0ed336d5.csv
2019;2019-11-25;9134.52;retencoesPagamento_29a5ac3e-67fb-4598-9de3-db2f0ed336d5.csv
2019;2019-11-25;2030.59;retencoesPagamento_29a5ac3e-67fb-4598-9de3-db2f0ed336d5.csv
2019;2019-05-22;4.8;retencoesPagamento_29c16503-9284-46fc-837f-1a3a9f5d4c90.csv
2019;2019-05-22;2;retencoesPagamento_29c16503-9284-46fc-837f-1a3a9f5d4c90.csv
2019;2019-05-22;1.2;retencoesPagamento_29c16503-9284-46fc-837f-1a3a9f5d4c90.csv
2019;2019-01-31;614.56;retencoesPagamento_29c5197a-0b80-4242-b133-c0e7716848d2.csv
2019;2019-01-31;3072.82;retencoesPagamento_29c5197a-0b80-4242-b133-c0e7716848d2.csv
2019;2019-03-18;274.5;retencoesPagamento_29d160b6-f7d9-4139-8688-c56e0807847f.csv
2019;2019-03-18;205.87;retencoesPagamento_29d160b6-f7d9-4139-8688-c56e0807847f.csv
2019;2019-08-30;101.9;retencoesPagamento_29dd7fc6-762f-4c6a-8632-b473cda15a92.csv
2019;2019-08-30;42.46;retencoesPagamento_29dd7fc6-762f-4c6a-8632-b473cda15a92.csv
2019;2019-08-30;25.47;retencoesPagamento_29dd7fc6-762f-4c6a-8632-b473cda15a92.csv
2019;2019-03-01;134.4;retencoesPagamento_29e5af84-94a5-4aba-a9cf-d067c27a0d86.csv
2019;2019-03-01;56;retencoesPagamento_29e5af84-94a5-4aba-a9cf-d067c27a0d86.csv
2019;2019-03-01;33.6;retencoesPagamento_29e5af84-94a5-4aba-a9cf-d067c27a0d86.csv
2019;2019-04-26;6.92;retencoesPagamento_2a0032ad-2d95-4a9f-a5fd-75696db1596f.csv
2019;2019-04-26;8.5;retencoesPagamento_2a00f635-2c51-4bac-90ba-93e1811b3e06.csv
2019;2019-11-01;207.9;retencoesPagamento_2a4cd46b-b389-4ebd-96a3-88f9b04eec5e.csv
2019;2019-05-31;170.77;retencoesPagamento_2a6e1da6-2026-476e-af31-35fc31880ced.csv
2019;2019-05-31;128.08;retencoesPagamento_2a6e1da6-2026-476e-af31-35fc31880ced.csv
2019;2019-04-01;1;retencoesPagamento_2a70a009-5121-4fc0-8bb4-45a1a5c6f0af.csv
2019;2019-04-01;0.6;retencoesPagamento_2a70a009-5121-4fc0-8bb4-45a1a5c6f0af.csv
2019;2019-04-01;2.4;retencoesPagamento_2a70a009-5121-4fc0-8bb4-45a1a5c6f0af.csv
2019;2019-08-25;133.98;retencoesPagamento_2a726e38-2565-4e2e-996a-69908958bb62.csv
2019;2019-07-29;237.93;retencoesPagamento_2a7f0a6f-a99a-4247-82fc-a18248fdf090.csv
2019;2019-07-29;178.45;retencoesPagamento_2a7f0a6f-a99a-4247-82fc-a18248fdf090.csv
2019;2019-03-22;1250.1;retencoesPagamento_2a846a2e-c98b-4e34-91fa-280f2185f80d.csv
2019;2019-03-22;342.62;retencoesPagamento_2a846a2e-c98b-4e34-91fa-280f2185f80d.csv
2019;2019-03-22;2589.96;retencoesPagamento_2a846a2e-c98b-4e34-91fa-280f2185f80d.csv
2019;2019-03-22;1021.66;retencoesPagamento_2a846a2e-c98b-4e34-91fa-280f2185f80d.csv
2019;2019-03-22;3483.52;retencoesPagamento_2a846a2e-c98b-4e34-91fa-280f2185f80d.csv
2019;2019-12-02;45.51;retencoesPagamento_2a96c2dd-6e59-4f72-a003-b233f72523e2.csv
2019;2019-02-28;372.5;retencoesPagamento_2a982530-2667-4d1d-9f90-e5db3fc920f0.csv
2019;2019-02-28;74.5;retencoesPagamento_2a982530-2667-4d1d-9f90-e5db3fc920f0.csv
2019;2019-04-01;71.96;retencoesPagamento_2aa4b347-ddda-4b21-b570-7ba45698ce5d.csv
2019;2019-04-01;29.98;retencoesPagamento_2aa4b347-ddda-4b21-b570-7ba45698ce5d.csv
2019;2019-04-01;17.99;retencoesPagamento_2aa4b347-ddda-4b21-b570-7ba45698ce5d.csv
2019;2019-03-06;28.56;retencoesPagamento_2aa6194c-ea7c-49c8-a09c-271137c35f8c.csv
2019;2019-09-30;297.1;retencoesPagamento_2ab08ab8-c79a-4b5e-aa7d-28fbf7970b93.csv
2019;2019-06-28;283.31;retencoesPagamento_2ab98ec0-4dae-490f-a2b5-acece2faffe2.csv
2019;2019-10-23;130.5;retencoesPagamento_2ac140f4-c820-43c3-a0d2-22d4c4496362.csv
2019;2019-10-23;54.37;retencoesPagamento_2ac140f4-c820-43c3-a0d2-22d4c4496362.csv
2019;2019-10-23;32.62;retencoesPagamento_2ac140f4-c820-43c3-a0d2-22d4c4496362.csv
2019;2019-06-03;15.19;retencoesPagamento_2af82569-0586-4fd8-9310-9e745e4cfd4a.csv
2019;2019-10-01;224.5;retencoesPagamento_2b04df48-177b-4423-bb00-c7081b5620f9.csv
2019;2019-10-01;134.7;retencoesPagamento_2b04df48-177b-4423-bb00-c7081b5620f9.csv
2019;2019-10-01;538.79;retencoesPagamento_2b04df48-177b-4423-bb00-c7081b5620f9.csv
2019;2019-03-20;274.86;retencoesPagamento_2b051d3b-fb8c-4ba1-8f94-f8d790c183f3.csv
2019;2019-08-01;786.43;retencoesPagamento_2b113095-583d-41e1-a541-3b3ea95f3a28.csv
2019;2019-06-07;800;retencoesPagamento_2b303cfc-f24b-4ddb-84f2-1f0963ced26f.csv
2019;2019-08-23;66.6;retencoesPagamento_2b462a1b-f18f-4abe-8a63-7d11aa338581.csv
2019;2019-08-23;49.95;retencoesPagamento_2b462a1b-f18f-4abe-8a63-7d11aa338581.csv
2019;2019-12-11;5.4;retencoesPagamento_2b48dd92-61ad-4889-a4b8-83c843952bf7.csv
2019;2019-12-11;10.8;retencoesPagamento_2b48dd92-61ad-4889-a4b8-83c843952bf7.csv
2019;2019-08-23;318.25;retencoesPagamento_2b6339e5-b64a-4395-b47e-b5d72b30ce38.csv
2019;2019-08-23;424.34;retencoesPagamento_2b6339e5-b64a-4395-b47e-b5d72b30ce38.csv
2019;2019-10-29;8938.78;retencoesPagamento_2b66ffc9-7742-4e8b-b396-42b5557c1049.csv
2019;2019-10-29;1941.66;retencoesPagamento_2b66ffc9-7742-4e8b-b396-42b5557c1049.csv
2019;2019-10-29;1165;retencoesPagamento_2b66ffc9-7742-4e8b-b396-42b5557c1049.csv
2019;2019-10-29;812.36;retencoesPagamento_2b66ffc9-7742-4e8b-b396-42b5557c1049.csv
2019;2019-10-29;20;retencoesPagamento_2b66ffc9-7742-4e8b-b396-42b5557c1049.csv
2019;2019-10-29;490.53;retencoesPagamento_2b66ffc9-7742-4e8b-b396-42b5557c1049.csv
2019;2019-10-29;4659.99;retencoesPagamento_2b66ffc9-7742-4e8b-b396-42b5557c1049.csv
2019;2019-10-29;693.51;retencoesPagamento_2b66ffc9-7742-4e8b-b396-42b5557c1049.csv
2019;2019-10-29;6331.75;retencoesPagamento_2b66ffc9-7742-4e8b-b396-42b5557c1049.csv
2019;2019-10-29;1166.27;retencoesPagamento_2b66ffc9-7742-4e8b-b396-42b5557c1049.csv
2019;2019-12-31;502.89;retencoesPagamento_2b71924c-ed9f-467d-9781-fecdbf11c9f1.csv
2019;2019-04-24;67.17;retencoesPagamento_2b8516d2-97dc-4008-bf0e-1aa608e6eac7.csv
2019;2019-12-30;260.89;retencoesPagamento_2b8e7ffa-89cf-40cc-a883-1f95943f6f6d.csv
2019;2019-12-19;25277.83;retencoesPagamento_2b962b0c-8003-42ff-83d8-2545f328a802.csv
2019;2019-12-19;2539.41;retencoesPagamento_2b962b0c-8003-42ff-83d8-2545f328a802.csv
2019;2019-12-19;2020.31;retencoesPagamento_2b962b0c-8003-42ff-83d8-2545f328a802.csv
2019;2019-12-19;729.45;retencoesPagamento_2b962b0c-8003-42ff-83d8-2545f328a802.csv
2019;2019-12-19;1612.43;retencoesPagamento_2b962b0c-8003-42ff-83d8-2545f328a802.csv
2019;2019-12-19;124.5;retencoesPagamento_2b962b0c-8003-42ff-83d8-2545f328a802.csv
2019;2019-12-19;105;retencoesPagamento_2b962b0c-8003-42ff-83d8-2545f328a802.csv
2019;2019-12-19;98.8;retencoesPagamento_2b962b0c-8003-42ff-83d8-2545f328a802.csv
2019;2019-12-19;404.41;retencoesPagamento_2b962b0c-8003-42ff-83d8-2545f328a802.csv
2019;2019-12-19;29152.35;retencoesPagamento_2b962b0c-8003-42ff-83d8-2545f328a802.csv
2019;2019-12-19;3840.27;retencoesPagamento_2b962b0c-8003-42ff-83d8-2545f328a802.csv
2019;2019-12-19;6400.45;retencoesPagamento_2b962b0c-8003-42ff-83d8-2545f328a802.csv
2019;2019-12-19;15361.06;retencoesPagamento_2b962b0c-8003-42ff-83d8-2545f328a802.csv
2019;2019-12-19;4358.54;retencoesPagamento_2b962b0c-8003-42ff-83d8-2545f328a802.csv
2019;2019-12-19;19808.47;retencoesPagamento_2b962b0c-8003-42ff-83d8-2545f328a802.csv
2019;2019-12-19;25995.47;retencoesPagamento_2b962b0c-8003-42ff-83d8-2545f328a802.csv
2019;2019-12-19;7457.85;retencoesPagamento_2b962b0c-8003-42ff-83d8-2545f328a802.csv
2019;2019-12-19;3;retencoesPagamento_2b962b0c-8003-42ff-83d8-2545f328a802.csv
2019;2019-04-04;210.19;retencoesPagamento_2bcfbe8f-ec2e-467a-aa32-c4d74cd35dc1.csv
2019;2019-04-04;105.09;retencoesPagamento_2bcfbe8f-ec2e-467a-aa32-c4d74cd35dc1.csv
2019;2019-10-01;3.39;retencoesPagamento_2be49abb-330a-4590-b4e1-c2522904ca5f.csv
2019;2019-10-01;5.65;retencoesPagamento_2be49abb-330a-4590-b4e1-c2522904ca5f.csv
2019;2019-10-01;13.56;retencoesPagamento_2be49abb-330a-4590-b4e1-c2522904ca5f.csv
2019;2019-11-27;15.89;retencoesPagamento_2bf65a06-e3eb-4e06-a274-951156d9868f.csv
2019;2019-11-27;6.62;retencoesPagamento_2bf65a06-e3eb-4e06-a274-951156d9868f.csv
2019;2019-11-27;3.97;retencoesPagamento_2bf65a06-e3eb-4e06-a274-951156d9868f.csv
2019;2019-02-28;2.31;retencoesPagamento_2c266494-443b-4c56-adb4-bd12c4fdf9fc.csv
2019;2019-07-11;11.68;retencoesPagamento_2c292712-3490-46a3-b62d-cd74a1656295.csv
2019;2019-07-11;5.84;retencoesPagamento_2c292712-3490-46a3-b62d-cd74a1656295.csv
2019;2019-09-23;3;retencoesPagamento_2c37e766-4135-498d-87bd-4a517f607031.csv
2019;2019-09-23;2.25;retencoesPagamento_2c37e766-4135-498d-87bd-4a517f607031.csv
2019;2019-09-30;1238.08;retencoesPagamento_2c3df84e-1ca3-447b-bc74-92f50d3df4cd.csv
2019;2019-05-28;557.44;retencoesPagamento_2c586080-fa45-4383-9af1-0152f4bad85c.csv
2019;2019-05-28;7578.03;retencoesPagamento_2c586080-fa45-4383-9af1-0152f4bad85c.csv
2019;2019-05-28;40;retencoesPagamento_2c586080-fa45-4383-9af1-0152f4bad85c.csv
2019;2019-05-28;4891.12;retencoesPagamento_2c586080-fa45-4383-9af1-0152f4bad85c.csv
2019;2019-05-28;3566.39;retencoesPagamento_2c586080-fa45-4383-9af1-0152f4bad85c.csv
2019;2019-05-28;2934.84;retencoesPagamento_2c586080-fa45-4383-9af1-0152f4bad85c.csv
2019;2019-05-28;3314.16;retencoesPagamento_2c586080-fa45-4383-9af1-0152f4bad85c.csv
2019;2019-05-28;1280.77;retencoesPagamento_2c586080-fa45-4383-9af1-0152f4bad85c.csv
2019;2019-05-28;160.48;retencoesPagamento_2c586080-fa45-4383-9af1-0152f4bad85c.csv
2019;2019-05-28;30362.15;retencoesPagamento_2c586080-fa45-4383-9af1-0152f4bad85c.csv
2019;2019-05-28;1988.49;retencoesPagamento_2c586080-fa45-4383-9af1-0152f4bad85c.csv
2019;2019-05-28;7953.97;retencoesPagamento_2c586080-fa45-4383-9af1-0152f4bad85c.csv
2019;2019-05-28;23154.88;retencoesPagamento_2c586080-fa45-4383-9af1-0152f4bad85c.csv
2019;2019-05-28;4014.88;retencoesPagamento_2c586080-fa45-4383-9af1-0152f4bad85c.csv
2019;2019-08-30;2.18;retencoesPagamento_2c5972da-a81e-4339-97ad-245612d6cc7e.csv
2019;2019-08-30;0.91;retencoesPagamento_2c5972da-a81e-4339-97ad-245612d6cc7e.csv
2019;2019-08-30;0.55;retencoesPagamento_2c5972da-a81e-4339-97ad-245612d6cc7e.csv
2019;2019-08-30;1.64;retencoesPagamento_2c5972da-a81e-4339-97ad-245612d6cc7e.csv
2019;2019-08-30;0.68;retencoesPagamento_2c5972da-a81e-4339-97ad-245612d6cc7e.csv
2019;2019-08-30;0.41;retencoesPagamento_2c5972da-a81e-4339-97ad-245612d6cc7e.csv
2019;2019-04-01;836.96;retencoesPagamento_2c5b5256-68bf-4bcb-a0d2-d17a935fa6a2.csv
2019;2019-05-02;298.8;retencoesPagamento_2c5cc69b-7192-41d6-9ffc-5b1dc7212db5.csv
2019;2019-08-26;2.63;retencoesPagamento_2c7505f3-d403-400b-aa30-fc48bab9454c.csv
2019;2019-08-26;1.97;retencoesPagamento_2c7505f3-d403-400b-aa30-fc48bab9454c.csv
2019;2019-04-03;711.81;retencoesPagamento_2c8a5934-e967-4fa7-a786-c85dd48eceb9.csv
2019;2019-04-03;296.59;retencoesPagamento_2c8a5934-e967-4fa7-a786-c85dd48eceb9.csv
2019;2019-04-03;177.95;retencoesPagamento_2c8a5934-e967-4fa7-a786-c85dd48eceb9.csv
2019;2019-05-03;298.22;retencoesPagamento_2ca0a374-639e-4cb0-960f-467d0b57771d.csv
2019;2019-05-03;715.72;retencoesPagamento_2ca0a374-639e-4cb0-960f-467d0b57771d.csv
2019;2019-05-03;178.93;retencoesPagamento_2ca0a374-639e-4cb0-960f-467d0b57771d.csv
2019;2019-06-27;10.41;retencoesPagamento_2caa4fe9-e30c-400f-84a3-b082799f612b.csv
2019;2019-06-27;2062.5;retencoesPagamento_2caa4fe9-e30c-400f-84a3-b082799f612b.csv
2019;2019-06-27;167.7;retencoesPagamento_2caa4fe9-e30c-400f-84a3-b082799f612b.csv
2019;2019-06-27;1038.14;retencoesPagamento_2caa4fe9-e30c-400f-84a3-b082799f612b.csv
2019;2019-06-27;2397.23;retencoesPagamento_2caa4fe9-e30c-400f-84a3-b082799f612b.csv
2019;2019-06-27;683.63;retencoesPagamento_2caa4fe9-e30c-400f-84a3-b082799f612b.csv
2019;2019-12-05;938.64;retencoesPagamento_2cd25ddd-5ed5-4c65-99ad-d237ee305876.csv
2019;2019-09-30;328.54;retencoesPagamento_2cdd38bf-336f-491b-9de1-420db5c835fe.csv
2019;2019-08-05;7.26;retencoesPagamento_2cef1645-4ab4-4fcb-aab1-efe1cd019b23.csv
2019;2019-09-01;1478.41;retencoesPagamento_2cfbd121-16bd-4abd-a91f-c3d82c99f88f.csv
2019;2019-10-24;141.27;retencoesPagamento_2cfc28cb-14b0-4be9-9cf8-b06730640cfa.csv
2019;2019-10-24;105.95;retencoesPagamento_2cfc28cb-14b0-4be9-9cf8-b06730640cfa.csv
2019;2019-05-21;896.46;retencoesPagamento_2cfe573a-97ae-4dfc-a8bc-07c5dbb55f0a.csv
2019;2019-09-30;46.75;retencoesPagamento_2d0b42d7-cad5-4fc1-9e47-03bc5ac840d8.csv
2019;2019-11-22;11.17;retencoesPagamento_2d0bd16c-29f2-4773-9323-20f77d043f67.csv
2019;2019-11-29;1229.81;retencoesPagamento_2d15d96a-e516-41a6-a6ce-6a107b676d1d.csv
2019;2019-01-28;260.61;retencoesPagamento_2d1ccbf3-8551-402c-b087-045aa619566c.csv
2019;2019-01-28;81.33;retencoesPagamento_2d1ccbf3-8551-402c-b087-045aa619566c.csv
2019;2019-01-28;865.9;retencoesPagamento_2d1ccbf3-8551-402c-b087-045aa619566c.csv
